ProductCode,ProductName,DFQ,Supported,DynamicCustomPayload
00,,,CUSTOM,
01,,,CUSTOM,
02,,,CUSTOM,
03,,,CUSTOM,
04,,,CUSTOM,
05,,,CUSTOM,
06,,,CUSTOM,
07,,,CUSTOM,
08,,,CUSTOM,
09,,,CUSTOM,
10,,,CUSTOM,
11,,,CUSTOM,
12,,,CUSTOM,
13,,,CUSTOM,
14,,,CUSTOM,
15,,,CUSTOM,
16,,,CUSTOM,
17,,,CUSTOM,
18,,,CUSTOM,
19,,,CUSTOM,
20,,,CUSTOM,
21,,,CUSTOM,
22,,,CUSTOM,
23,TEMS Managed Systems,,CUSTOM,
23,,,CUSTOM,
24,,,CUSTOM,
25,,,CUSTOM,
26,,,CUSTOM,
27,,,CUSTOM,
28,,,CUSTOM,
29,,,CUSTOM,
30,,,CUSTOM,
31,,,CUSTOM,
32,,,CUSTOM,
33,,,CUSTOM,
34,,,CUSTOM,
35,,,CUSTOM,
36,,,CUSTOM,
37,,,CUSTOM,
38,,,CUSTOM,
39,,,CUSTOM,
40,,,CUSTOM,
41,,,CUSTOM,
42,,,CUSTOM,
43,,,CUSTOM,
44,,,CUSTOM,
45,,,CUSTOM,
46,,,CUSTOM,
47,,,CUSTOM,
48,,,CUSTOM,
49,,,CUSTOM,
50,,,CUSTOM,
51,,,CUSTOM,
52,,,CUSTOM,
53,,,CUSTOM,
54,,,CUSTOM,
55,,,CUSTOM,
56,,,CUSTOM,
57,,,CUSTOM,
58,,,CUSTOM,
59,,,CUSTOM,
60,,,CUSTOM,
61,,,CUSTOM,
62,,,CUSTOM,
63,,,CUSTOM,
64,,,CUSTOM,
65,,,CUSTOM,
66,,,CUSTOM,
67,,,CUSTOM,
68,,,CUSTOM,
69,,,CUSTOM,
70,,,CUSTOM,
71,,,CUSTOM,
72,,,CUSTOM,
73,,,CUSTOM,
74,,,CUSTOM,
75,,,CUSTOM,
76,,,CUSTOM,
77,,,CUSTOM,
78,,,CUSTOM,
79,,,CUSTOM,
80,,,CUSTOM,
81,,,CUSTOM,
82,,,CUSTOM,
83,,,CUSTOM,
84,,,CUSTOM,
85,,,CUSTOM,
86,,,CUSTOM,
87,,,CUSTOM,
88,,,CUSTOM,
89,,,CUSTOM,
90,,,CUSTOM,
91,,,CUSTOM,
92,,,CUSTOM,
93,,,CUSTOM,
94,,,CUSTOM,
95,,,CUSTOM,
96,,,CUSTOM,
97,,,CUSTOM,
98,,,CUSTOM,
99,,,CUSTOM,
100,,,CUSTOM,
2N,Agentless Agent,,,
3Z,Monitoring Agent for Active Directory,,NOT_SUPPORTED,NOT_SUPPORTED
A2,AF/Remote Alert adapter,,,
A4,Monitoring Agent for i5/OS,,SUPPORTED,
AH,System Automation for z/OS,,,
AM,OMEGACENTER Gateway MVS Alert adapter,,,
AS,Tivoli Enterprise Monitoring Automation Server,,,
AU,CA-Unicenter Alert Emitter,,,
AX,IBM Tivoli Monitoring Shared Libraries,,,
BB,RAS1 programming building blocks,,,
BC,ITCAM System Edition for WebSphere DataPower,,SUPPORTED,
BL,CASP Directory Server Monitoring Agent,,,
BN,ITCAM Agent for WebSphere DataPower Appliance,,SUPPORTED,
BR,CASP Exchange Connector Monitoring Agent,,,
BS,Basic Services,,,
C2,OMEGAMON II for CICS,,NOT_SUPPORTED,NOT_SUPPORTED
C3,IBM Tivoli Monitoring for CICS,,SUPPORTED,NOT_SUPPORTED
C5,OMEGAMON XE for CICS on z/OS,,NOT_SUPPORTED,NOT_SUPPORTED
CA,Agent Management Services Watchdog,,,
CE,KCEagent in V5.1.0 and higher for OMEGAMON XE for CICS on z/OS,,NOT_SUPPORTED,NOT_SUPPORTED
CF,TEMS Configurator, ,NOT_SUPPORTED,NOT_SUPPORTED
CG,IBM Tivoli Monitoring for Cryptographic Coprocessors,,,
CI,IBM Tivoli Monitoring Product Installer,,,
CICATRSQ,IBM Tivoli Monitoring SQL Files,,,
CIENV,IBM Tivoli Monitoring Product Installer,,,
CJ,Tivoli Enterprise Portal Desktop Client,,,
CO,Command and Control,,,
CP,IBM Tivoli Monitoring for CICS,,SUPPORTED,NOT_SUPPORTED
CQ,Tivoli Enterprise Portal Server,,NOT_SUPPORTED,NOT_SUPPORTED
CU,ICU globalization support,,,
CW,Tivoli Enterprise Portal Browser Client,,,
CZ,IBM Tivoli Monitoring CommandPro,,,
D3,IBM Tivoli Monitoring for DB2,,SUPPORTED,NOT_SUPPORTED
D4,ITCAM for SOA,,SUPPORTED,NOT_SUPPORTED
D5,OMEGAMON XE for PE and PM on z/OS,,NOT_SUPPORTED,NOT_SUPPORTED
D9,ITM Systems Director,,,
DC,Distributed communications,,,
DD,Distributed Database common code,,,
DE,Distributed communications transport protocol,,,
DF,OMEGAMON II for SMS,,NOT_SUPPORTED,NOT_SUPPORTED
DH,Internet HTTP server,,,
DO,IBM Tivoli Decision Support for z/OS,,,
DP,OMEGAMON XE for DB2 PE and PM on z/OS,,NOT_SUPPORTED,NOT_SUPPORTED
DQ,Granular Security on distributed platforms,,,
DS,Tivoli Enterprise Management Server,,,
DY,Remote deploy (os agent only),,,
E1,Monitoring Agent for OPC Servers,,,
E3,R/3 Clients (for ETEWatch) Monitoring Agent,,,
E4,Siemens APOGEE Agent,,,
E5,OSIsoft PI Agent,,,
E6,Johnson Controls Metasys Agent,,,
E7,APC InfraStruXure Agent,,,
E8,Eaton Power Xpert Agent,,,
E9,Active Energy Manager Agent,,,
EA,Internet Monitoring Agent,,,
EL,Lotus Notes Clients (for ETEWatch) Monitoring Agent,,,
EM,Event manager,,NOT_SUPPORTED,NOT_SUPPORTED
EN,SNMP Gateway on Windows NT,,,
ER,Management Agent for Tivoli Enterprise Console Gateway,,,
ES,EIF to WS-Notification Converter,,,
ET,End-to-End,,,
EU,Custom Clients (for ETEWatch) Monitoring Agent,,,
EW,Web Browsers (for ETEWatch) Monitoring Agent,,,
EX,Monitoring Agent for Microsoft Exchange Server,,NOT_SUPPORTED,NOT_SUPPORTED
EZ,OMA for eBA Solutions,,,
FA,Tivoli Enterprise Monitoring Server,,,
FN,Monitoring Agent for Tivoli Management Framework,,,
FW,Windows NT Tivoli Enterprise Portal,,,
GA,SNMP Gateway on AIX,,,
GB,IBM Tivoli Monitoring for Domino,,,
GL,General library,,NOT_SUPPORTED,NOT_SUPPORTED
GR,Graphics and Sound Library for Tivoli Enterprise Portal,,NOT_SUPPORTED,NOT_SUPPORTED
GS,IBM GSKit Security Interface,,,
GW,OMEGAMON XE for CICS TG on z/OS,,NOT_SUPPORTED,NOT_SUPPORTED
H8,Monitoring Agent for Hadoop,,,
HC,HMC Alert adapter,,,
HD,Warehouse Proxy,,NOT_SUPPORTED,NOT_SUPPORTED
HI,HP OpenView IT/Operations Alert adapter,,,
HL,OMEGAMON z/OS Management Console,,NOT_SUPPORTED,NOT_SUPPORTED
HO,HP OpenView NNM Alert adapter,,,
HT,ITCAM for Web Resources,,SUPPORTED,NOT_SUPPORTED
HT,Monitoring Agent for Web Services,,SUPPORTED,NOT_SUPPORTED
HV,Hyper V Agent,,NOT_SUPPORTED,NOT_SUPPORTED
I2,OMEGAMON II for IMS,,NOT_SUPPORTED,NOT_SUPPORTED
I5,OMEGAMON XE for IMS on z/OS,,NOT_SUPPORTED,NOT_SUPPORTED
IC,WebSphere InterChange Server Monitoring Agent,,SUPPORTED,NOT_SUPPORTED
IE,WebSphere InterChange Server data source,,SUPPORTED,NOT_SUPPORTED
IH,OpenView ITO Alert Emitter,,,
II,IBM Installation Manager,,,
IP,OMEGAMON XE for IMS on z/OS,,NOT_SUPPORTED,NOT_SUPPORTED
IS,Tivoli Composite Application Manager for Transactions Internet Service Monitoring Agent,,,
IT,TEC GUI Integration,,,
IU,IBM HTTP Server,,,
IV,Tivoli Enterprise Portal Server Extensions Update,,,
IW,Tivoli Enterprise Portal Server Extensions,,,
JJ,JVM on z/OS,,SUPPORTED,SUPPORTED
JM,Embedded JVM,,SUPPORTED,SUPPORTED
JR,Tivoli Enterprise-supplied JRE,,,
JS,Monitoring Agent for mySAP JMX,,SUPPORTED,NOT_SUPPORTED
JU,Monitoring Agent for JMX JSR-77,,,
KA,Monitoring Agent for Tivoli Enterprise Console,,NOT_SUPPORTED,NOT_SUPPORTED
KF,IBM Eclipse Help Server,,,
KJ,SCM Mongo Database,,,
KM,SCM Ruby Database,,,
KT,ITCAM for Response Time Enabler on z/OS,,,
LA,IBM Tivoli LAP tool,,,
LN,Lotus Notes Monitoring Agent,,,
LO,Monitoring Agent for Netcool\OMNIbus logfiles,,WORKAROUND,NOT_SUPPORTED
LV,ITMS:Engine,,,
LX,POSIX pthread mapping service (ITMS/Engine),,,
LZ,Monitoring Agent for Linux OS,,SUPPORTED,SUPPORTED
M2,OMEGAMON II for MVS,,NOT_SUPPORTED,NOT_SUPPORTED
M3,IBM Tivoli Monitoring for OS/390,,,
M5,OMEGAMON XE on z/OS,,NOT_SUPPORTED,NOT_SUPPORTED
M6,ITCAM Agent for WebSphere MQ File Transfer Edition,,SUPPORTED,NOT_SUPPORTED
MA,Remedy ARS Alert adapter,,,
MC,WebSphere MQ Configuration,,,NOT_SUPPORTED
MD,PQEdit,,,
MQ,WebSphere MQ Monitoring Agent,entity.ibmmq.qm.name,SUPPORTED,NOT_SUPPORTED
MQESA,WebSphere MQ Monitoring Agent,entity.ibmmq.qm.name,SUPPORTED,NOT_SUPPORTED
MS,Tivoli Enterprise Monitoring Server,,NOT_SUPPORTED,NOT_SUPPORTED
MV,OMEGAVIEW,,NOT_SUPPORTED,NOT_SUPPORTED
N3,OMEGAMON XE for Mainframe Networks on z/OS,,NOT_SUPPORTED,NOT_SUPPORTED
N4,Network Devices,,NOT_SUPPORTED,NOT_SUPPORTED
NA,IBM Tivoli NetView for z/OS Enterprise Management Agent,,,
ND,Monitoring Agent for Tivoli NetView Server,,,
NJ,Node.js,,,
NO,Tivoli Omnibus ObjectServer Agent,,NOT_SUPPORTED,NOT_SUPPORTED
NP,IBM Tivoli Network Manager,,,
NT,Monitoring Agent for Windows OS,,SUPPORTED,SUPPORTED
NU,Monitoring Agent for NetApp Storage,,NOT_SUPPORTED,NOT_SUPPORTED
NV,NetView/AIX Alert adapter,,,
NW,Novell NetWare Monitoring Agent,,,
O4,Tivoli Enterprise Monitoring Server,,,
OB,OMNIMON BASE,,,
OE,CCC for OS/390 UNIX System Services,,,
ON,OMEGAMON II for Mainframe Network,,NOT_SUPPORTED,NOT_SUPPORTED
OQ,Monitoring Agent for Microsoft SQL Server ,,SUPPORTED,SUPPORTED
OR,Monitoring Agent for Oracle,,SUPPORTED,NOT_SUPPORTED
OS,IBM Tivoli Monitoring for Sysplex,,,
Others,,,SUPPORTED,NOT_SUPPORTED
OX,Informix Monitoring Agent,,,
OY,Monitoring Agent for Sybase Server,,SUPPORTED,NOT_SUPPORTED
P0,Tivoli Performance Analyzer Domain for DB2,,,
P1,Monitoring Agent for TPC,,,
P3,Tivoli Performance Analyzer Domain for OS agent,,,
P4,Tivoli Performance Analyzer Domain for Oracle,,,
P5,Base Monitoring Agent for AIX,,SUPPORTED,SUPPORTED
P6,Tivoli Performance Analyzer Domain for System P,,,
P8,ITCAM Agent for PeopleSoft Enterprise Application Domain,,,
P9,ITCAM Agent for PeopleSoft Enterprise Process Scheduler,,,
PA,Performance Analyzer,,,
PC,DEC Polycenter Alert adapter,,,
PE,Monitoring Agent for Provisioning,,,
PG,Python,,,
PH,Base Monitoring Agent for HMC,,SUPPORTED,
PI,Tivoli Performance Analyzer Domain for ITCAM RT,,,
PK,Base Monitoring Agent for CEC,,,
PL,CandleLight Workstation,,,
PN,PostgreSQL,,,
PS,PeopleSoft Monitoring Agent,,,
PT,Peregrine ServiceCenter Alert adapter,,,
PU,Tivoli Performance Analyzer Domain for VMware,,,
PV,Base Monitoring Agent for VIOS,,SUPPORTED,
PX,Premium Monitoring Agent for AIX,,SUPPORTED,
Q5,Monitoring Agent for Microsoft Cluster Server,,SUPPORTED,
Q7,Microsoft Internet Information Services (IIS) Agent,,SUPPORTED,
QA,Monitoring for Microsoft Applications,,,
QB,Biz talk,,SUPPORTED,
QD,IBM Tivoli Monitoring for IBM Director,,,
QF,Monitoring Agent for Microsoft .NET Framework,,SUPPORTED,
QH,HIS Integration Server Agent,,NOT_SUPPORTED,NOT_SUPPORTED
QI,WebSphere Message Broker Monitoring Agent,,SUPPORTED,NOT_SUPPORTED
QL,OSC MS Office Communication Server Agent,,NOT_SUPPORTED,NOT_SUPPORTED
QM,Tivoli Enterprise Monitoring Server,,,
QP,SharePoint Server,,NOT_SUPPORTED,NOT_SUPPORTED
QR,Monitoring Agent for Microsoft Virtual Server,,,
QT,MS .NET Content Management Server,,,
QV,Monitoring Agent for VMware ESX,,SUPPORTED,
QX,Monitoring Agent for Citrix Access Suite,,,
R2,Agentless Monitoring for Windows Operating Systems,,SUPPORTED,
R3,Agentless Monitoring for AIX Operating Systems,,SUPPORTED,
R4,Agentless Monitoring for Linux Operating Systems,,SUPPORTED,
R5,Agentless Monitoring for HP-UX Operating Systems,,SUPPORTED,
R6,Agentless Monitoring for Solaris Operating Systems,,SUPPORTED,
R9,Business Service Manager Common Agent,,,
RA,Distributed Agent Remote Manager,,,
RC,IBM Tivoli Monitoring for Rational Applications,,,
RG,IBM Tivoli Advanced Audit for DFSMShsm,,,
RJ,IBM Tivoli Allocation Optimizer for z/OS,,,
RK,IBM Tivoli Automated Tape Allocation Manager,,,
RN,IBM Tivoli Advanced Catalog Management for z/OS,,,
RV,IBM Tivoli Advanced Backup and Recovery for z/OS,,,
RW,IBM Tivoli Tape Optimizer,,,
RZ,ITCAM Extended Agent for Oracle Database,,SUPPORTED,
S1,ITCAM Lotus Sametime Agent,,,
S2,OS/2 Monitoring Agent,,,
S3,IBM Tivoli OMEGAMON XE for Storage on z/OS,,NOT_SUPPORTED,NOT_SUPPORTED
S7,Monitoring Agent for SAP HANA,,SUPPORTED,
SA,Monitoring Agent for mySAP,,SUPPORTED,
SB,Shared probes,,,
SD,Status Data Manager,,,
SE,SCM MySQL,,,
SH,Tivoli Enterprise Monitoring SOAP Server,,,
SJ,Best Practices for WebSphere,,SUPPORTED,
SK,Reporting Agent for Tivoli Storage Manager,,NOT_SUPPORTED,NOT_SUPPORTED
SL,ITCAM for MS Apps Discovery and Launchpad,,,
SP,SNMP Alert adapter,,,
SR,IBM Tivoli Service Level Advisor,,,
SS,Windows NT SNA Server Monitoring Agent,,,
SY,Summarization and Pruning Agent,,NOT_SUPPORTED,NOT_SUPPORTED
T1,ITCAM File Transfer Enablement,,,
T2,ITCAM for Response Time Tracking TEMA,,,
T3,ITCAM Application Management Console (AMC),,,
T4,ITCAM for Client Response Time (CRT) Agent,,,
T5,ITCAM for Web Response Time (WRT) Agent,,,
T6,ITCAM for Robotic Response Time (RRT) Agent,,,
T7,ITCAM for TXN CICS TX DC,,,
TH,ITCAM for MQ Tracking,,,
TJ,K4/QF,,NOT_SUPPORTED,NOT_SUPPORTED
TL,OMEGAMON XE for Message Transaction Tracker,,NOT_SUPPORTED,NOT_SUPPORTED
TM,Monitoring Agent for IBM Tivoli Monitoring 5.x Endpoint,,NOT_SUPPORTED,NOT_SUPPORTED
TN,Unicenter TNG Alert Emitter,,,
TO,ITCAM Transaction Reporter,,,
TR,NetView Alert Emitter,,,
TU,ITCAM Transaction Collector,,,
TV,Tivoli Enterprise Console Alert adapter,,NOT_SUPPORTED,NOT_SUPPORTED
TX,Tuxedo Monitoring Agent,,,
UA,CA-Unicenter Alert adapter,,,
UB,IBM Tivoli Monitoring for Applications: Siebel Agent,,,
UD,IBM Tivoli Composite Application Manager Agent for DB2,,SUPPORTED,
UE,Tivoli Enterprise Services User Interface Extensions,,NOT_SUPPORTED,NOT_SUPPORTED
UF,Universal Agent Framework,,SUPPORTED,
UI,Tivoli Enterprise Services User Interface,,NOT_SUPPORTED,NOT_SUPPORTED
UJ,Unison Maestro Alert adapter,,NOT_SUPPORTED,NOT_SUPPORTED
UL,Monitoring Agent for UNIX Logs,,NOT_SUPPORTED,NOT_SUPPORTED
UM,Universal Agent,,SUPPORTED,
UR,Unison RoadRuner Alert adapter,,,
UT,Unicenter TNG Alert adapter,,NOT_SUPPORTED,NOT_SUPPORTED
UX,Monitoring Agent for UNIX OS,,SUPPORTED,
V1,Monitoring Agent for Linux Kernel-based Virtual Machines,,SUPPORTED,
V5,Citrix XenDesktop Agent,,,
V6,Cisco (UCS) Agent,,,
VA,Premium Monitoring Agent for VIOS,,NOT_SUPPORTED,NOT_SUPPORTED
VD,Citrix VDI (Virtual Desktop Infrastructure),,,
VI,HP OpenView Alert Emitter,,,
VL,OMEGAMON XE on z/VM and Linux,,NOT_SUPPORTED,NOT_SUPPORTED
VM,Monitoring Agent for VMware VI,,SUPPORTED,
VT,Tivoli Enterprise Console Alert Emitter,,NOT_SUPPORTED,NOT_SUPPORTED
VW,NetView for z/OS Agent Support,,,
W0,IBM Message Service Client Library,,,
W2,RICOH Monitoring for Multi-function,,,
W3,RICOH Monitoring for Device Profiler for Multi-function,,,
WE,WebSphere Application Server Monitoring Agent,,SUPPORTED,
WJ,ITCAM Common Components,,,
WL,BEA Weblogic Server Monitoring Agent,,,
WO,IBM Tivoli Monitoring for OMEGAVIEW II for the Enterprise,,,
WW,WebSphere Application Server on OS/390,,SUPPORTED,
XA,Citrix XenApp Agent,,,
XH,PHP,,,
XI,Citrix XenServer Agent,,,
XY,Editor for Messages,,,
YB,IBM Tivoli Information Management for z/OS,,,
YJ,Monitoring Agent for J2EE,,SUPPORTED,
YN,Monitoring Agent for WebSphere,,SUPPORTED,
ZE,IBM Tivoli Monitoring for zEnterprise,,,