ITM_Folder,ITM_Attribute_Group,ITM_Attribute_Item,ITM_Attribute_Value,entityType,query,metricName,metricPattern.prefix,metricPattern.postfix,aggregation,rule.conditionValue,conversionRule,comment,Supported,Roadmap
*,Local_Time,Day_Of_Month,,,,,,,,,maintenanceWindow,,SUPPORTED,
*,Local_Time,Day_Of_Week,,,,,,,,,maintenanceWindow,,SUPPORTED,
*,Local_Time,Hours,,,,,,,,,maintenanceWindow,,SUPPORTED,
*,Local_Time,Minutes,,,,,,,,,maintenanceWindow,,SUPPORTED,
*,Local_Time,Seconds,,,,,,,,,maintenanceWindow,,SUPPORTED,
*,Local_Time,Time,,,,,,,,,maintenanceWindow,,SUPPORTED,
*,ManagedSystem,Product,,host,,,,,,,linkedAttribute,TODO: System Offline event?,Supported,
*,ManagedSystem,Reason,,host,,,,,,,linkedAttribute,TODO: System Offline event?,TODO,
*,ManagedSystem,Status,OFFLINE,host,,,,,,,systemEvent,TODO: System Offline event?,Supported,
*,Universal_Time,Day_Of_Month,,,,,,,,,maintenanceWindow,,SUPPORTED,
*,Universal_Time,Day_Of_Week,,,,,,,,,maintenanceWindow,,SUPPORTED,
*,Universal_Time,Hours,,,,,,,,,maintenanceWindow,,SUPPORTED,
*,Universal_Time,Minutes,,,,,,,,,maintenanceWindow,,SUPPORTED,
*,Universal_Time,Time,,,,,,,,,maintenanceWindow,,SUPPORTED,
A4,i5OS_Auxiliary_Storage_Pool,Utilization_Percent,,ibmIOs,,sysASPUsed,,,avg,,percentage,,SUPPORTED,
A4,OS400_System_Status,CPU_Percent,,ibmIOs,,avgCPURate,,,avg,,percentage,,SUPPORTED,
A4,OS400_System_Status,System_ASP_Used,,ibmIOs,,sysASPUsed,,,avg,,percentage,,SUPPORTED,
A4,OS400_System_Status,Temp_Address_Percent_Used,,,,,,,,,,,NOT_SUPPORTED,
BN,KBN_CPUUSAGE,TenMinutes,,ibmDataPowerAppliance,,cpuUsage,,,avg,,percentage,,SUPPORTED,
BN,KBN_DOMAINSTATUS,Name,,ibmDataPowerAppliance,entity.ibmdatapower.domain.name,,,,,,dynamicQuery,,SUPPORTED,
BN,KBN_DOMAINSTATUS,ProbeEnabled,,ibmDataPowerAppliance,,connectionAccepted,,,avg,,value,,SUPPORTED,
BN,KBN_MEMORYSTATUS,Usage,,ibmDataPowerAppliance,,memoryUsage,,,avg,,percentage,,SUPPORTED,
BN,KBN_OBJECTSTATUS,AdminState,,ibmDataPowerAppliance,,statusMetric,,,avg,,enumConversion,,SUPPORTED,
BN,KBN_OBJECTSTATUS,Domain,,ibmDataPowerAppliance,entity.ibmdatapower.domain.name,,,,,,dynamicQuery,,SUPPORTED,
BN,KBN_OBJECTSTATUS,Name,,ibmDataPowerAppliance,entity.ibmdatapower.appliance.name,,,,,,dynamicQuery,,SUPPORTED,
BN,KBN_OBJECTSTATUS,OpState,,ibmDataPowerAppliance,,statusMetric,,,avg,,enumConversion,,SUPPORTED,
BN,KBN_SYSTEMUPTIME,Uptimereboot,,ibmDataPowerService,,,,,,,,,TODO,
BN,KBN_SYSTEMUPTIME,Uptimereload,,ibmDataPowerService,,,,,,,,,TODO,
BN,KBN_SYSTEMUSAGE,Load,,ibmDataPowerAppliance,,systemLoad,,,avg,,percentage,,SUPPORTED,
BN,KBN_XC10_CPUUSAGE,TenMinutes,,ibmDataPowerAppliance,,cpuUsage,,,avg,,percentage,,SUPPORTED,
DP,DB2_CICS_Exceptions,Pool_Thread_Waits,,zDb2,,,DB2_CICS_Exceptions,pool_thread_waits,,,value,,SUPPORTED,
DP,DB2_CICS_Exceptions,Total_Thread_Utilization,,zDb2,,,DB2_CICS_Exceptions,total_threads_inuse,,,value,TODO: ITM is percentage ,SUPPORTED,
DP,DB2_CICS_Threads,Entry_Thread_Waiting,,zDb2,,,DB2_CICS_Exceptions,total_threads_maximum,,,value,,SUPPORTED,
DP,DB2_CICS_Threads,Entry_Threads_Utilization,,zDb2,,,DB2_CICS_Exceptions,total_threads_inuse,,,value,,SUPPORTED,
DP,DB2_CICS_Threads,Pool_Thread_Overflow,,zDb2,,,DB2_CICS_Exceptions,pool_thread_maximum,,,value,,SUPPORTED,
DP,DB2_SRM_Log_Manager,Percent_Logs_Avail,,db2Database,,logs.used,,,,,value,,SUPPORTED,
DP,DB2_System_States,Status,Offline,zDb2,,,,,,,systemEvent,TODO: System Offline event?,TODO,
DP,DB2plex_Filter,Group_Or_Subsystem_Name,,zDb2,entity.ibmz.db2.mvssystem,,,,,,value,,SUPPORTED,
LO,KLO_LOG_FILE_STATUS,File_Name,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_LOG_FILE_STATUS,File_Status,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_LOGFILEEVENTS,Class,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_LOGFILEEVENTS,CustomInteger2,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_LOGFILEEVENTS,CustomSlot1,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_LOGFILEEVENTS,CustomSlot3,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_LOGFILEEVENTS,Event_Type,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_LOGFILEEVENTS,Logname,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_LOGFILEEVENTS,msg,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_LOGFILEEVENTS,Occurrence_Count,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_LOGFILEPROFILEEVENTS,Class,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_LOGFILEPROFILEEVENTS,Event_Type,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_LOGFILEPROFILEEVENTS,msg,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_LOGFILEPROFILEEVENTS,Occurrence_Count,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_PERFORMANCE_OBJECT_STATUS,Object_Status,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LO,KLO_PRO_PERFORMANCE_OBJECT_STATUS,Object_Status,,,,,,,,,,,WORKAROUND,Use Autonomous mode with direct EIF feed to OMNIbus
LZ,KCA_LZ_Agent_Active_Runtime_Status,Agent_Availability_Status,,,,,,,,,,,NOT_SUPPORTED,
LZ,KCA_LZ_Agent_Active_Runtime_Status,Agent_Host_Name,,host,entity.host.name,,,,,,dynamicQuery,,SUPPORTED,
LZ,KCA_LZ_Agent_Availability_Management_Status,Agent_Management_Status,,,,,,,,,,,NOT_SUPPORTED,
LZ,KCA_LZ_Alerts_Table,Alert_Text,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_CPU,Busy_CPU,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_CPU,CPU_ID,,host,entity.process.id,,,,,,dynamicQuery,,SUPPORTED,
LZ,KLZ_CPU,Idle_CPU,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_CPU,System_CPU,,host,,cpu.sys,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_CPU,User_CPU,,host,,cpu.user,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_CPU,Wait_IO_CPU,,host,,cpu.wait,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_CPU_Averages,CPU_Usage_Current_Average,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_Custom_Scripts,Attribute_Name,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts,Return_Code,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Attribute_Name,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Cust_Attr_Float1,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Cust_Attr_Int1,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Cust_Attr_Int2,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Cust_Attr_Int4,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Cust_Attr_Int5,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Cust_Attr_Str1,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Cust_Attr_Str2,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Cust_Attr_Str3,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Cust_Attr_Str4,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Cust_Attr_Str5,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Property_File,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Return_Code,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Standard_Output_Float,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,Standard_Output_String,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Rtm_Smp,System_Name,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Runtime,Attribute_Name,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Runtime,Cust_Attr_Int1,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Runtime,Cust_Attr_Str2,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Runtime,Cust_Attr_Str4,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Custom_Scripts_Runtime,Standard_Output_String,,host,,,,,,,,,ROADMAP,Action Catalog
LZ,KLZ_Disk,Disk_Free,,host,,,,free,avg,,value,,SUPPORTED,
LZ,KLZ_Disk,Disk_Free_Percent,,,,,,,,,,No percentage option,NOT_SUPPORTED,
LZ,KLZ_Disk,Disk_Name,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
LZ,KLZ_Disk,Disk_Used_Percent,,host,,,,used,avg,,percentage,,SUPPORTED,
LZ,KLZ_Disk,FS_Type,,host,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_Disk,Inodes_Used_Percent,,host,,,,inodeUsage,avg,,percentage,,SUPPORTED,
LZ,KLZ_Disk,Mount_Options,,host,,,fs_mount,,,,linkedAttribute,,SUPPORTED,
LZ,KLZ_Disk,Mount_Point,,host,,,fs_mount,,,,linkedAttribute,,SUPPORTED,
LZ,KLZ_Disk,System_Name,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
LZ,KLZ_IO_Ext,Disk_Read_Percent,,,,,,,,,,No percentage option,NOT_SUPPORTED,
LZ,KLZ_IO_Ext,Disk_Write_Percent,,,,,,,,,,No percentage option,NOT_SUPPORTED,
LZ,Klz_LogfileProfileEvents,msg,,host,,,,,,,,,ROADMAP,Log monitoring
LZ,KLZ_Network,Collision_Percent,,host,,tcp.fails,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_Network,Input_Error_rate,,host,,tcp.errors,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_Network,Interface_Status,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_Network,Network_Interface_Name,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_Network,Total_Error_Percent,,host,,tcp.errors,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_NFS_Statistics,NFS_Get_Attribute_Calls_Pct,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_NFS_Statistics,NFS_Read_Calls_Pct,,,,,,,,,,No percentage option,NOT_SUPPORTED,
LZ,KLZ_NFS_Statistics,NFS_Read_Link_Pct,,,,,,,,,,No percentage option,NOT_SUPPORTED,
LZ,KLZ_NFS_Statistics,NFS_Writes_Pct,,,,,,,,,,No percentage option,NOT_SUPPORTED,
LZ,Klz_pro_Performance_Object_Status,Object_Status,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_Process,Busy_CPU_Pct,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_Process,Elapsed_Time,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_Process,Parent_Process_ID,,process,entity.process.id,,,,,,dynamicQuery,,SUPPORTED,
LZ,KLZ_Process,Proc_CMD_Line,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
LZ,KLZ_Process,Process_Command_Name,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
LZ,KLZ_Process,Process_Count,,process,entity.host.cpu.count,,,,,,dynamicQuery,,SUPPORTED,
LZ,KLZ_Process,Process_Filter,,,,,,,,,,DFQ Lookup??,TODO,
LZ,KLZ_Process,Resident_Set_Size_MB,,process,,mem.resident,,,avg,,MB2byte,,SUPPORTED,
LZ,KLZ_Process,State,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_Process,System_Name,,host,entity.host.name,,,,,,dynamicQuery,,SUPPORTED,
LZ,KLZ_Process,Text_Resident_Size_MB,,process,,mem.resident,,,avg,,MB2byte,,SUPPORTED,
LZ,KLZ_Process,Total_CPU_Percent,,host,,cpu.user,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_Process,VM_Size_MB,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_Process_User_Info,Eff_User_Name,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_Process_User_Info,Process_Command_Line,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
LZ,KLZ_Process_User_Info,Process_Command_Name,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
LZ,KLZ_Process_User_Info,Real_User_Name,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_RPC_Statistics,RPC_Client_Calls_Retransmitted,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_RPC_Statistics,RPC_Server_Calls_Rejected,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_Sockets_Detail,Local_Port,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_Sockets_Detail,Socket_State,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_Sockets_Detail,System_Name,,host,entity.host.name,,,,,,dynamicQuery,,SUPPORTED,
LZ,KLZ_System_Statistics,Pages_paged_in_per_sec,,host,,memory.pageIn,,,avg,,value,,SUPPORTED,
LZ,KLZ_System_Statistics,Pages_paged_out_per_sec,,host,,memory.pageOut,,,avg,,value,,SUPPORTED,
LZ,KLZ_System_Statistics,Processes_Zombie_Count,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_System_Statistics,System_Load_15min,,host,,load.1min,,,,,divideBy15,,SUPPORTED,
LZ,KLZ_System_Statistics,System_Load_5min,,host,,load.1min,,,,,divideBy5,,SUPPORTED,
LZ,KLZ_System_Statistics,System_Uptime,,,,,,,,,,,NOT_SUPPORTED,
LZ,KLZ_VM_Stats,Memory_Used_Pct,,host,,memory.used,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_VM_Stats,Net_Memory_Used_Pct,,host,,memory.used,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_VM_Stats,Processes_Waiting_RunTime,,host,,cpu.wait,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_VM_Stats,Swap_Used_Pct,,host,,memory.swapUsed,,,avg,,percentage,,SUPPORTED,
LZ,KLZ_VM_Stats,Total_Memory_Free_Pct,,host,,memory.free,,,avg,,percentage,,SUPPORTED,
LZ,Linux_CPU,Busy_CPU,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
LZ,Linux_CPU,CPU_ID,,host,entity.process.id,,,,,,dynamicQuery,,SUPPORTED,
LZ,Linux_CPU,Idle_CPU,,,,,,,,,,,NOT_SUPPORTED,
LZ,Linux_CPU,System_CPU,,host,,cpu.sys,,,avg,,percentage,,SUPPORTED,
LZ,Linux_CPU,System_Name,,host,,,,,,,,,SUPPORTED,
LZ,Linux_CPU,User_CPU,,host,,cpu.user,,,avg,,percentage,,SUPPORTED,
LZ,Linux_CPU,Wait_IO_CPU,,host,,cpu.wait,,,avg,,percentage,,SUPPORTED,
LZ,Linux_Disk,Disk_Name,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
LZ,Linux_Disk,Inodes_Used_Percent,,host,,,fs,inodeUsage,,,percentage,,SUPPORTED,
LZ,Linux_Disk,Mount_Point,,host,,,fs_mount,,,,linkedAttribute,,SUPPORTED,
LZ,Linux_Disk,Mount_Point_U,,host,,,fs_mount,,,,linkedAttribute,,SUPPORTED,
LZ,Linux_Disk,Space_Available,,host,,,,free,avg,,value,,SUPPORTED,
LZ,Linux_Disk,Space_Available_Percent,,,,,,,,,,No percentage option,NOT_SUPPORTED,
LZ,Linux_Disk,Space_Used_Percent,,host,,,,used,avg,,percentage,,SUPPORTED,
LZ,Linux_File_Information,Access,,,,,,,,,,,NOT_SUPPORTED,
LZ,Linux_File_Information,File_Content_Changed,,,,,,,,,,,NOT_SUPPORTED,
LZ,Linux_File_Information,File_Name_U,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
LZ,Linux_File_Information,Fully_Qualified_File_Name,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
LZ,Linux_File_Information,Owner_U,,,,,,,,,,,NOT_SUPPORTED,
LZ,Linux_File_Information,Path_U,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
LZ,Linux_File_Information,Size_MB_64,,,,,fs_mount,,,,linkedAttribute,,SUPPORTED,
LZ,Linux_File_Information,System_Name,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
LZ,Linux_File_Pattern,File_Name,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
LZ,Linux_File_Pattern,Match_Count,,,,,,,,,,??,TODO,
LZ,Linux_File_Pattern,Match_Option,,,,,,,,,,??,TODO,
LZ,Linux_File_Pattern,Match_Pattern,,host,,,fs,,,contains,linkedAttribute,,SUPPORTED,
LZ,Linux_Machine_Information,Number_of_Processors_Online,,process,entity.host.cpu.count,,,,,,dynamicQuery,,SUPPORTED,
LZ,Linux_Network,Collision_Percent,,host,,tcp.fails,,,avg,,percentage,,SUPPORTED,
LZ,Linux_Network,Input_Packets_Dropped,,,,,,,,,,,NOT_SUPPORTED,
LZ,Linux_Network,Interface_Status,,,,,,,,,,,NOT_SUPPORTED,
LZ,Linux_Network,Total_Error_Percent,,host,,tcp.errors,,,avg,,percentage,,SUPPORTED,
LZ,Linux_NFS_Statistics,NFS_Get_Attribute_Calls_Pct,,,,,,,,,,,NOT_SUPPORTED,
LZ,Linux_NFS_Statistics,NFS_Read_Calls_Pct,,,,,,,,,,No percentage option,NOT_SUPPORTED,
LZ,Linux_NFS_Statistics,NFS_Read_Link_Pct,,,,,,,,,,No percentage option,NOT_SUPPORTED,
LZ,Linux_NFS_Statistics,NFS_Writes_Pct,,,,,,,,,,No percentage option,NOT_SUPPORTED,
LZ,Linux_OS_Config,OS_Vendor,,host,entity.host.os.name,,,,,,dynamicQuery,"e.g. conversion required => 2008==entity.host.os.name:""Windows Server 2008"" ",SUPPORTED,
LZ,Linux_Process,Busy_CPU_Pct,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
LZ,Linux_Process,Proc_CMD_Line,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
LZ,Linux_Process,Process_Command_Name,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
LZ,Linux_Process,Process_Command_Name_U,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
LZ,Linux_Process,State,,,,,,,,,,,NOT_SUPPORTED,
LZ,Linux_Process,System_Name,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
LZ,Linux_RPC_Statistics,RPC_Client_Calls_Retransmitted,,,,,,,,,,,NOT_SUPPORTED,
LZ,Linux_RPC_Statistics,RPC_Server_Calls_Rejected,,,,,,,,,,,NOT_SUPPORTED,
LZ,Linux_System_Statistics,Pages_paged_in_per_sec,,host,,memory.pageIn,,,avg,,value,,SUPPORTED,
LZ,Linux_System_Statistics,Pages_paged_out_per_sec,,host,,memory.pageOut,,,avg,,value,,SUPPORTED,
LZ,Linux_System_Statistics,Processes_Zombie_Count,,,,,,,,,,,NOT_SUPPORTED,
LZ,Linux_VM_Stats,Swap_Space_Used,,host,,memory.swapUsed,,,avg,,percentage,,SUPPORTED,
MQ,Application_Connections,UOW_State,,,,,,,,,,,NOT_SUPPORTED,
MQ,Application_Transaction/Program_Statistics,Average_MQ_Response_Time,,,,,,,,,,,TODO,
MQ,Application_Transaction/Program_Statistics,Messages_Put,,,,,,,,,,,TODO,
MQ,Application_Transaction/Program_Statistics,Percent_MQI_Failures,,,,,,,,,,,TODO,
MQ,Buffer_Pools,GetPage_I/O_Percent,,,,,,,,,,,TODO,
MQ,Buffer_Pools,MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Buffer_Pools,Percent_Available_Buffers,,,,,,,,,,,NOT_SUPPORTED,
MQ,Buffer_Pools,Pool_ID,,,,,,,,,,,TODO,
MQ,Channel_Definitions,Alter_Date_and_Time,,,,,,,,,,,NOT_SUPPORTED,
MQ,Channel_Definitions,Cluster_Channel_Definition_Type,,ibmMqChannel,entity.ibmmq.channel.type,,,,,,dynamicQuery,,SUPPORTED,
MQ,Channel_Definitions,Cluster_Qmgr_Suspend,,ibmMqChannel,,channelStatusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,Channel_Definitions,Cluster_Queue_Manager,,ibmMqChannel,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Channel_Initiator_Detail,Chan_Conn_Current,,,,,,,,,,,TODO,
MQ,Channel_Initiator_Detail,Chan_Init_Active,,ibmMqChannel,,channelStatusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,Channel_Initiator_Detail,Host_Name,,ibmMqChannel,entity.tag,,,,,,dynamicQuery,,SUPPORTED,
MQ,Channel_Initiator_Detail,MQ_Manager_Name,,ibmMqChannel,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Channel_Initiator_Detail,Number_of_Group_TCPIP_Listeners_Retrying,,ibmMqListener,,listenerStatusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,Channel_Initiator_Detail,TCP_IP_Group_Listener_Active,,ibmMqListener,,listenerStatusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,Channel_Initiator_Detail,TCP_IP_Listener_Active,,ibmMqListener,,listenerStatusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,Channel_Statistics,Batches_Complete,,,,,,,,,,,TODO,
MQ,Channel_Statistics,Channel_Name,,ibmMqChannel,entity.ibmmq.channel.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Channel_Statistics,Channel_Status,,ibmMqChannel,,channelStatusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,Channel_Statistics,Channel_Type,,ibmMqChannel,entity.ibmmq.channel.type,,,,,,dynamicQuery,,SUPPORTED,
MQ,Channel_Statistics,Connection_Name,,ibmMqChannel,entity.ibmmq.channel.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Channel_Statistics,Currently_Defined,,,,,,,,,,,TODO,
MQ,Channel_Statistics,In-Doubt_Status,In-Doubt ,ibmMqChannel,,channelInDoubtMetric,,,avg,,,>=1,SUPPORTED,
