ITM_Folder,ITM_Attribute_Group,ITM_Attribute_Item,ITM_Attribute_Value,entityType,query,metricName,metricPattern.prefix,metricPattern.postfix,aggregation,rule.conditionValue,conversionRule,comment,Supported,Roadmap
MQ,Channel_Statistics,Long_Retries,,,,,,,,,,,TODO,
MQ,Channel_Statistics,Message_Count,,ibmMqQueue,,messagesIn,,,avg,,value,,SUPPORTED,
MQ,Channel_Statistics,MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Channel_Statistics,Short_Term_Transmit_Queue_Time,,ibmMqQueue,,onQueueMessageTime,,,avg,,value,,SUPPORTED,
MQ,Channel_Statistics,Transmission_Queue_Depth,,ibmMqChannel,,messagesAvailable,,,avg,,value,,SUPPORTED,
MQ,Channel_Statistics,Transmission_Queue_Messages_Available,,ibmMqChannel,,messagesAvailable,,,avg,,value,,SUPPORTED,
MQ,Channel_Statistics,Transmission_Queue_Name,,ibmMqChannel,entity.ibmmq.queue.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Channel_Statistics,Transmit_Kilobytes_per_Second,,ibmMqChannel,,bytesSent,,,avg,,KB2byte,,SUPPORTED,
MQ,Channel_Statistics,Transport_Type,,ibmMqChannel,,,,,,,,ignore?,SUPPORTED,
MQ,Channel_Status,Channel_Name,,ibmMqChannel,entity.ibmmq.channel.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Channel_Status,Channel_Status,,ibmMqChannel,,channelStatusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,Channel_Status,Channel_Type,,ibmMqChannel,entity.ibmmq.channel.type,,,,,,dynamicQuery,,SUPPORTED,
MQ,Channel_Status,Connection_Name,,ibmMqChannel,entity.ibmmq.channel.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Channel_Status,In-Doubt_Status,In-Doubt ,ibmMqChannel,,channelInDoubtMetric,,,avg,,,>=1,SUPPORTED,
MQ,Channel_Status,Transmission_Queue_Messages_Available,,ibmMqChannel,,messagesAvailable,,,avg,,value,,SUPPORTED,
MQ,Channel_Summary,Channel_Name,,ibmMqChannel,entity.ibmmq.channel.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Channel_Summary,Highest_In-Doubt_Samples,,ibmMqChannel,,channelInDoubtMetric,,,avg,,,,SUPPORTED,
MQ,Channel_Summary,Maximum_Instances,,,,,,,,,,,NOT_SUPPORTED,
MQ,Channel_Summary,Percent_Maximum_Instances,,,,,,,,,,,NOT_SUPPORTED,
MQ,Channel_Summary,Percent_Maximum_Instances_per_Client,,,,,,,,,,,NOT_SUPPORTED,
MQ,Current_Events,Application_Type,,ibmMqQueue,entity.application.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Current_Events,Event,Queue_Depth_High,ibmMqQueue,,queueDepth,,,avg,0.8,value,,SUPPORTED,
MQ,Current_Events,Event_Qualifier,Queue_Depth_High,ibmMqQueue,,queueDepth,,,avg,0.8,value,,SUPPORTED,
MQ,Current_Events,Reporting_MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Current_Events,Resource_Name,,ibmMqQueue,entity.ibmmq.queue.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Current_Queue_Manager_Status,Channel_Initiator_Status,,ibmMqQueueManager,,chInitStatus,,,avg,,enumConversion,,SUPPORTED,
MQ,Current_Queue_Manager_Status,Connection_Count,,ibmMqQueueManager,,connectionCount,,,avg,,value,,SUPPORTED,
MQ,Current_Queue_Manager_Status,Current_Channel_Connections,,ibmMqChannel,,activeConversations,,,avg,,,,SUPPORTED,
MQ,Current_Queue_Manager_Status,MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Current_Queue_Manager_Status,MQ_Manager_Status,,ibmMqQueueManager,,statusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,Current_Queue_Manager_Status,MQ_Manager_Type,,ibmMqQueueManager,entity.ibmmq.qm.type,,,,,,dynamicQuery,,SUPPORTED,
MQ,Current_Queue_Manager_Status,Percent_Maximum_Active_Channels,,,,,,,,,,,NOT_SUPPORTED,
MQ,Current_Queue_Manager_Status,Percent_Maximum_Channels,,,,,,,,,,,NOT_SUPPORTED,
MQ,Current_Queue_Manager_Status,Queue_Manager_Status,,ibmMqQueueManager,,statusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,Error_Log,Explanation_U,,,,,,,,,,,ROADMAP,Generic Log Monitoring
MQ,Error_Log,Host_Name,,ibmMqListener,entity.tag,,,,,,dynamicQuery,,SUPPORTED,Generic Log Monitoring
MQ,Error_Log,Involved_Object,,,,,,,,,,,ROADMAP,Generic Log Monitoring
MQ,Error_Log,Message_ID,,,,,,,,,,,ROADMAP,Generic Log Monitoring
MQ,Error_Log,Message_Text,,,,,,,,,,,ROADMAP,Generic Log Monitoring
MQ,Error_Log,Message_Text_U,,,,,,,,,,,ROADMAP,Generic Log Monitoring
MQ,Error_Log,MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,Generic Log Monitoring
MQ,Listener_Status,Host_Name,,ibmMqListener,entity.tag,,,,,,dynamicQuery,,SUPPORTED,
MQ,Listener_Status,Inbound_Transmission_Disposition,,,,,,,,,,,NOT_SUPPORTED,
MQ,Listener_Status,Listener_Name,,ibmMqListener,entity.ibmmq.listener.name,,,,avg,,dynamicQuery,,SUPPORTED,
MQ,Listener_Status,MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Listener_Status,Start/Stop_Control,,,,,,,,,,,NOT_SUPPORTED,
MQ,Listener_Status,Status,,ibmMqListener,,listenerStatusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,Listener_Status,Transport_Type,,ibmMqListener,,,,,,,,ignore?,SUPPORTED,
MQ,Log_Data_Set_Status,UOW_Start_RBA,,,,,,,,,,,TODO,
MQ,Managers,Active_Channels,,,,,,,,,,,NOT_SUPPORTED,
MQ,Managers,Active_Logs_Available,,,,,,,,,,,NOT_SUPPORTED,
MQ,Managers,Active_Server_Connections,,,,,,,,,,,TODO,
MQ,Managers,Archive_Read_Log_Percent,,,,,,,,,,,TODO,
MQ,Managers,DLQ_Depth,,ibmMqQueue,entity.ibmmq.queue.name=DLQ,queueDepth,,,avg,,value,,SUPPORTED,
MQ,Managers,DLQ_Maximum,,ibmMqQueue,entity.ibmmq.queue.name=DLQ,maxQueueDepth,,,avg,,value,,SUPPORTED,
MQ,Managers,Host_Name,,ibmMqQueueManager,entity.ibmmq.qm.activeNode,,,,,,dynamicQuery,,SUPPORTED,
MQ,Managers,Indoubt_Channels,,ibmMqChannel,,channelInDoubtMetric,,,avg,,,,SUPPORTED,
MQ,Managers,Logging_Suspended,,,,,,,,,,,TODO,
MQ,Managers,MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Managers,MQ_Manager_Status,,ibmMqQueueManager,,statusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,Managers,MQ_Manager_Type,,ibmMqQueueManager,entity.ibmmq.qm.type,,,,,,dynamicQuery,,SUPPORTED,
MQ,Managers,Percent_Read_Logs_Delayed,,,,,,,,,,,TODO,
MQ,Managers,Timeout_Count,,,,,,,,,,,NOT_SUPPORTED,
MQ,Managers,Unavailable_Log_Buffer_Waits,,,,,,,,,,,TODO,
MQ,Message_Statistics,Delayed_Messages,,,,,,,,,,,TODO,
MQ,Message_Statistics,Grouping_Mechanism,,,,,,,,,,,TODO,
MQ,Message_Statistics,Host_Name,,ibmMqQueue,entity.tag,,,,,,dynamicQuery,,SUPPORTED,
MQ,Message_Statistics,Latency_Threshold_Seconds,,,,,,,,,,,TODO,
MQ,Message_Statistics,MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Message_Statistics,Newest_Message_Seconds,,ibmMqQueue,,oldestMessage,,,avg,,value,,NOT_SUPPORTED,
MQ,Message_Statistics,Oldest_Message_Seconds,,ibmMqQueue,,oldestMessage,,,avg,,value,,SUPPORTED,
MQ,Message_Statistics,Queue_Name,,ibmMqQueue,entity.ibmmq.queue.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Message_Statistics,Total_Messages,,ibmMqQueue,,messagesIn,,,avg,,value,,SUPPORTED,
MQ,MQSeries_Events,Event,,ibmMqQueue,event.entity.label,,,,,,enumConversion,,SUPPORTED,
MQ,MQSeries_Events,Event_MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,MQSeries_Events,Event_Qualifier,,,,,,,,,,,NOT_SUPPORTED,
MQ,MQSeries_Events,Event_User_ID,,,,,,,,,,,NOT_SUPPORTED,
MQ,MQSeries_Events,Reporting_Host_Name,,ibmMqQueue,entity.tag,,,,,,dynamicQuery,,SUPPORTED,
MQ,MQSeries_Events,Reporting_MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,MQSeries_Events,Resource_Name,,ibmMqQueueManager,entity.ibmmq.queue.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,MQSeries_Events,Resource_Name_U,,ibmMqQueueManager,entity.ibmmq.queue.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Page_Sets,Buffers_In_Use,,,,,,,,,,,TODO,
MQ,Page_Sets,Dataset_Name,,ibmMqQueue,entity.ibmmq.queue.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Page_Sets,MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Page_Sets,Page_Set_ID,,ibmMqQueue,entity.ibmmq.queue.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Page_Sets,Percent_Pages_In_Use,,ibmMqQueue,,queueFullPercentage,,,avg,,percentage,,SUPPORTED,
MQ,Page_Sets,Status,,ibmMqQueue,,statusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,Page_Sets,Total_Extents,,ibmMqQueue,,messagesIn,,,avg,,value,,SUPPORTED,
MQ,Publish_Subscribe_Status,MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Publish_Subscribe_Status,Publish_Subscribe_Status,,ibmMqQueueManager,,pubsubStatus,,,avg,,enumConversion,,SUPPORTED,
MQ,QSG_Coupling_Facility_Structure_Connections,Connection_Status,,,,,,,,,,,NOT_SUPPORTED,
MQ,QSG_Coupling_Facility_Structures,Percent_List_Entries_Used,,,,,,,,,,,NOT_SUPPORTED,
MQ,QSG_Coupling_Facility_Structures,Percent_Storage_Used,,,,,,,,,,,NOT_SUPPORTED,
MQ,QSG_Coupling_Facility_Structures,Structure_Status,,ibmMqChannel,,channelStatusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,QSG_QMgrs,DB2_Connection_Status,,ibmMqQueueManager,,statusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,QSG_QMgrs,Queue_Manager_Status,,ibmMqQueueManager,,statusMetric,,,avg,,enumConversion,,SUPPORTED,
MQ,QSG_Queues,Current_Depth,,ibmMqQueue,,queueDepth,,,avg,,value,,SUPPORTED,
MQ,QSG_Queues,Percent_Full,,ibmMqQueue,,queueFullPercentage,,,avg,,percentage,,SUPPORTED,
MQ,QSG_Queues,Queue_Name,,ibmMqQueue,entity.ibmmq.queue.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Queue_Data,Current_Depth,,ibmMqQueue,,queueDepth,,,avg,,value,,SUPPORTED,
MQ,Queue_Data,Input_Opens,,ibmMqQueue,,openInputCount,,,avg,,value,,SUPPORTED,
MQ,Queue_Data,Put_Status,,ibmMqQueue,,,,,,,enumConversion,,NOT_SUPPORTED,
MQ,Queue_Data,Queue_Name,,ibmMqQueue,entity.ibmmq.queue.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Queue_Data,Queue_Type,,ibmMqQueue,entity.ibmmq.queue.type,,,,,,dynamicQuery,,SUPPORTED,
MQ,Queue_Statistics,Current_Depth,,ibmMqQueue,,queueDepth,,,avg,,value,,SUPPORTED,
MQ,Queue_Statistics,Get_Status,,ibmMqQueue,,,,,,,enumConversion,,NOT_SUPPORTED,
MQ,Queue_Statistics,Highest_Depth,,ibmMqQueue,,queueDepth,,,max,,value,,SUPPORTED,
MQ,Queue_Statistics,Host_Name,,ibmMqQueue,entity.tag,,,,,,dynamicQuery,,SUPPORTED,
MQ,Queue_Statistics,Input_Opens,,ibmMqQueue,,openInputCount,,,avg,,value,,SUPPORTED,
MQ,Queue_Statistics,Last_Put_Date_and_Time,,,,,,,,,,,NOT_SUPPORTED,
MQ,Queue_Statistics,Last_Read_Date_and_Time,,,,,,,,,,,NOT_SUPPORTED,
MQ,Queue_Statistics,Maximum_Depth,,ibmMqQueue,,maxQueueDepth,,,avg,,value,,SUPPORTED,
MQ,Queue_Statistics,Messages_Put,,,,,,,,,,,NOT_SUPPORTED,
MQ,Queue_Statistics,Messages_Read,,ibmMqQueue,,,,,,,,,NOT_SUPPORTED,
MQ,Queue_Statistics,MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Queue_Statistics,Origin_Node,,ibmMqQueue,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Queue_Statistics,Output_Opens,,ibmMqQueue,,openOutputCount,,,avg,,value,,SUPPORTED,
MQ,Queue_Statistics,Percent_Full,,ibmMqQueue,,queueFullPercentage,,,avg,,percentage,,SUPPORTED,
MQ,Queue_Statistics,Put_Status,,ibmMqQueue,,,,,,,enumConversion,,NOT_SUPPORTED,
MQ,Queue_Statistics,Queue_Description_U,,,,,,,,,,,TODO,
MQ,Queue_Statistics,Queue_Name,,ibmMqQueue,entity.ibmmq.queue.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Queue_Statistics,Queue_Type,,ibmMqQueue,entity.ibmmq.queue.type,,,,,,dynamicQuery,,SUPPORTED,
MQ,Queue_Statistics,Queue_Usage,,ibmMqQueue,entity.ibmmq.queue.usage,,,,,,enumConversion,,SUPPORTED,
MQ,Queue_Statistics,Total_Opens,,ibmMqQueue,,,,,avg,,value,Use AND condition with InputOpens/Output_Opens??,NOT_SUPPORTED,
MQ,Queue_Statistics,Trigger_Control,,,,,,,,,,,NOT_SUPPORTED,
MQ,Queue_Statistics,Trigger_Type,,,,,,,,,,,NOT_SUPPORTED,
MQ,Queue_Status,Current_Depth,,ibmMqQueue,,queueDepth,,,avg,,value,,SUPPORTED,
MQ,Queue_Status,Input_Opens,,ibmMqQueue,,openInputCount,,,avg,,value,,SUPPORTED,
MQ,Queue_Status,MQ_Manager_Name,,ibmMqQueueManager,entity.ibmmq.qm.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Queue_Status,Oldest_Message_Age,,ibmMqQueue,,oldestMessage,,,avg,,value,,SUPPORTED,
MQ,Queue_Status,Output_Opens,,ibmMqQueue,,openOutputCount,,,avg,,value,,SUPPORTED,
MQ,Queue_Status,Queue_Name,,ibmMqQueue,entity.ibmmq.queue.name,,,,,,dynamicQuery,,SUPPORTED,
MQ,Queue_Status,Short_Term_Queue_Time,,ibmMqQueue,,onQueueMessageTime,,,avg,,value,,SUPPORTED,
MQ,Queue_Status,Uncommitted_Messages,,ibmMqQueue,,uncommittedMessages,,,avg,,value,,SUPPORTED,
MQ,Subscription_Definitions,Destination_Event,,,,,,,,,,,TODO,
NT,DNS_Query,Total_Query_Received/sec,,,,,,,,,,,TODO,
NT,KCA_Agent_Active_Runtime_Status,Agent_Availability_Status,,hostWinService,,hostWinService,,,avg,,enumConversion,,SUPPORTED,
NT,KCA_Agent_Active_Runtime_Status,PAS_Agent_Name,,hostWinService,entity.host.service.servicename,,,,,,dynamicQuery,,SUPPORTED,
NT,KCA_Agent_Availability_Management_Status,Agent_Management_Status,,hostWinService,,state,,,avg,,enumConversion,,SUPPORTED,
NT,KCA_Agent_Availability_Management_Status,PAS_Agent_Name,,hostWinService,entity.host.service.servicename,,,,,,dynamicQuery,,SUPPORTED,
NT,KCA_Alerts_Table,Alert_Text,,,,,,,,,,,TODO,
NT,KNT_Custom_Scripts,Status_Code,,,,,,,,,,,ROADMAP,Action Catalog
NT,KNT_Custom_Scripts_Rtm_Smp,Attribute_Name,,,,,,,,,,,ROADMAP,Action Catalog
NT,KNT_Custom_Scripts_Rtm_Smp,Cust_Attr_Int1,,,,,,,,,,,ROADMAP,Action Catalog
NT,KNT_Custom_Scripts_Rtm_Smp,Cust_Attr_Str1,,,,,,,,,,,ROADMAP,Action Catalog
NT,KNT_Custom_Scripts_Rtm_Smp,Cust_Attr_Str2,,,,,,,,,,,ROADMAP,Action Catalog
NT,KNT_Custom_Scripts_Rtm_Smp,Cust_Attr_Str3,,,,,,,,,,,ROADMAP,Action Catalog
NT,KNT_Custom_Scripts_Rtm_Smp,Cust_Attr_Str4,,,,,,,,,,,ROADMAP,Action Catalog
NT,KNT_Custom_Scripts_Rtm_Smp,Cust_Attr_Str5,,,,,,,,,,,ROADMAP,Action Catalog
NT,KNT_Custom_Scripts_Rtm_Smp,Standard_Output_String,,,,,,,,,,,ROADMAP,Action Catalog
NT,Knt_pro_Performance_Object_Status,Object_Status,,hostWinService,,state,,,avg,,enumConversion,,SUPPORTED,
NT,NT_Event_Log,Category,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Event_Log,Category_U,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Event_Log,Computer,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Event_Log,Description,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Event_Log,Description_U,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Event_Log,Event_ID,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Event_Log,Event_ID_String,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Event_Log,Log_Name,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Event_Log,Log_Name_U,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Event_Log,Server_Name,,host,entity.host.name,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Event_Log,Source,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Event_Log,Source_U,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Event_Log,Type,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Event_Log,User,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_FILE_CHANGE,Action,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_FILE_CHANGE,Monitor_All_Conditions,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_FILE_CHANGE,Watch_Directory,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_FILE_CHANGE,Watch_Directory_U,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_FILE_CHANGE,Watch_File,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_FILE_CHANGE,Watch_File_U,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_FILE_TREND,%_Used,,host,,,fs,used,avg,,percentage,,SUPPORTED,
NT,NT_FILE_TREND,Current_Size,,,,,,,,,,Not found,NOT_SUPPORTED,
NT,NT_FILE_TREND,Current_Size_64,,,,,,,,,,Not found,NOT_SUPPORTED,
NT,NT_FILE_TREND,Watch_Directory,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_FILE_TREND,Watch_Directory_U,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_FILE_TREND,Watch_File,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_FILE_TREND,Watch_File_U,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Logical_Disk,%_Free,,,,,,,,,,No percentage option,NOT_SUPPORTED,
NT,NT_Logical_Disk,%_Used,,host,,,fs,used,avg,,percentage,,SUPPORTED,
NT,NT_Logical_Disk,Disk_Name,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
NT,NT_Logical_Disk,Free_Megabytes,,host,,,fs,free,avg,,MB2Kbyte,,SUPPORTED,
NT,NT_Logical_Disk,Server_Name,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
NT,NT_Logical_Disk,Total_Size,,,,,,,,,,Not found,NOT_SUPPORTED,
NT,NT_Memory,Available_Bytes,,host,,memory.available,,,avg,,KB2byte,,SUPPORTED,
NT,NT_Memory,Available_Usage_Percentage,,host,,memory.free,,,avg,,percentage,,SUPPORTED,
NT,NT_Memory,Cache_Bytes,,host,,memory.cached,,,avg,,value,,SUPPORTED,
NT,NT_Memory,Cache_Usage_Percentage,,,,,,,,,,No percentage option,NOT_SUPPORTED,
NT,NT_Memory,Memory_Usage_Percentage,,host,,memory.used,,,avg,,percentage,,SUPPORTED,
NT,NT_Memory,Pages_Input_Per_Sec,,host,,memory.pageIn,,,avg,,value,,SUPPORTED,
NT,NT_Memory,Pages_Ouput_Per_Sec,,host,,memory.pageOut,,,avg,,value,,SUPPORTED,
NT,NT_Memory,Pages/sec,,host,,memory.pageOut,,,,,value,,SUPPORTED,
NT,NT_Memory_64,Available_Bytes,,host,,memory.available,,,avg,,value,,SUPPORTED,
NT,NT_Memory_64,Available_kBytes,,host,,memory.available,,,avg,,KB2byte,,SUPPORTED,
NT,NT_Memory_64,Available_Usage_Percentage,,host,,memory.free,,,avg,,percentage,,SUPPORTED,
NT,NT_Memory_64,Cache_Bytes,,host,,memory.cached,,,avg,,value,,SUPPORTED,
NT,NT_Memory_64,Memory_Usage_Percentage,,host,,memory.used,,,avg,,percentage,,SUPPORTED,
NT,NT_Memory_64,Pages_Input_Per_Sec,,host,,memory.pageIn,,,avg,,value,,SUPPORTED,
NT,NT_Memory_64,Pages_Ouput_Per_Sec,,host,,memory.pageOut,,,avg,,value,,SUPPORTED,
NT,NT_Memory_64,Pages/sec,,host,,memory.pageOut,,,,,value,,SUPPORTED,
NT,NT_Memory_64,Pool_Nonpaged_Bytes,,host,,memory.nonComputational,,,,,value,,SUPPORTED,
NT,NT_Monitored_Logs_Report,%_Usage,,,,,,,,,,,ROADMAP,Log monitoring
NT,NT_Network_Port,Local_Host_Name,,host,entity.host.name,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Network_Port,Local_Port,,,,,,,,,,,NOT_SUPPORTED,
NT,NT_Network_Port,Protocol,,,,,,,,,,,NOT_SUPPORTED,
NT,NT_Network_Port,Remote_Host_Name,,host,entity.remote.host.name,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Network_Port,State,,,,,,,,,,No option,NOT_SUPPORTED,
NT,NT_Objects,Processes,,process,entity.host.cpu.count,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Paging_File,Pagefile_Name,,,,,,,,,,,NOT_SUPPORTED,
NT,NT_Paging_File,Pagefile_Name_U,,,,,,,,,,,NOT_SUPPORTED,
NT,NT_Paging_File,process,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Physical_Disk,%_Disk_Time,,host,,,fs,used,avg,,percentage,,SUPPORTED,
NT,NT_Physical_Disk,Avg_Disk_Milliseconds/Transfer,,host,,,fs,reads,avg,,,,SUPPORTED,
NT,NT_Physical_Disk,Disk_Name,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
NT,NT_Process,%_Processor_Time,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
NT,NT_Process,Avg_%_Processor_Time,,host,,cpu.sys,,,avg,,percentage,,SUPPORTED,
NT,NT_Process,Priority_Base,,process,event.severity,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Process,Process_Name,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Process,Server_Name,,process,entity.host.name,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Process,Working_Set,,host,,memory.available,,,avg,,KB2byte,,SUPPORTED,
NT,NT_Process,Working_Set_kBytes,,host,,memory.available,,,avg,,KB2byte,,SUPPORTED,
