ITM_Folder,ITM_Attribute_Group,ITM_Attribute_Item,ITM_Attribute_Value,entityType,query,metricName,metricPattern.prefix,metricPattern.postfix,aggregation,rule.conditionValue,conversionRule,comment,Supported,Roadmap
NT,NT_Process_64,%_Processor_Time,,host,,cpu.sys,,,avg,,percentage,,SUPPORTED,
NT,NT_Process_64,Avg_%_Processor_Time,,host,,cpu.sys,,,avg,,percentage,,SUPPORTED,
NT,NT_Process_64,Binary_Path,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Process_64,Priority_Base,,process,event.severity,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Process_64,Private_kBytes,,host,,memory.cached,,,avg,,KB2byte,,SUPPORTED,
NT,NT_Process_64,Process_Count,,process,entity.host.cpu.count,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Process_64,Process_Name,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Process_64,Server_Name,,process,entity.host.name,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Process_64,User,,,,,,,,,,Not found,NOT_SUPPORTED,
NT,NT_Process_64,Virtual_kBytes,,host,,memory.virtualTotal,,,avg,,KB2byte,,SUPPORTED,
NT,NT_Process_64,Working_Set,,host,,memory.available,,,avg,,KB2byte,,SUPPORTED,
NT,NT_Process_64,Working_Set_kBytes,,host,,memory.available,,,avg,,KB2byte,,SUPPORTED,
NT,NT_Processor,%_Processor_Time,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
NT,NT_Processor,Interrupts/sec,,,,,,,,,,,TODO,
NT,NT_Processor,Processor,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Processor_Information,Processor_Address_Width,,,,,,,,,,Not found,NOT_SUPPORTED,
NT,NT_Server,Server_Name,,host,entity.host.name,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Services,Binary_Path_U,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Services,Current_State,,hostWinService,,state,,,avg,,enumConversion,,SUPPORTED,
NT,NT_Services,Display_Name,,hostWinService,entity.host.service.displayname,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Services,Display_Name_U,,hostWinService,entity.host.service.displayname,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Services,Server_Name,,host,entity.host.name,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Services,Service_Name,,hostWinService,entity.host.service.servicename,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Services,Service_Name_U,,hostWinService,entity.host.service.servicename,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_Services,Start_Type,,,,,,,,,,Not found,NOT_SUPPORTED,
NT,NT_System,%_Total_Processor_Time,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
NT,NT_System,Context_Switches/Sec,,host,,ctxt,,,avg,,value,,SUPPORTED,
NT,NT_System,File_Data_Operations/Sec,,host,,,fs_mount,iops,,,,,SUPPORTED,
NT,NT_System,Number_of_Processors,,process,entity.host.cpu.count,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_System,Operating_System_Type,,host,entity.host.os.name,,,,,,dynamicQuery,"e.g. conversion required => 2008==entity.host.os.name:""Windows Server 2008"" ",SUPPORTED,
NT,NT_System,Operating_System_Version,,host,entity.host.os.version,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_System,Processor_Queue_Length,,host,,cpu.wait,,,avg,,percentage2count??,,NOT_SUPPORTED,
NT,NT_System,System_Up_Days,,,,,,,,,,,TODO,
NT,NT_System,System_Up_Time_64,,,,,,,,,,,TODO,
NT,NT_System,Total_Interrupts/Sec,,,,,,,,,,,TODO,
NT,NT_System,Total_Memory_Size,,host,,memory.virtualTotal,,,avg,,value,,SUPPORTED,
NT,TCP_Statistics,Segments_Retransmitted/sec,,,,,,,,,,,TODO,
OY,Sybase_Process_Summary,Percent_Processes_Lock_Sleep,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Process_Summary,Percent_Processes_Other_Sleep,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Process_Summary,Percent_Processes_Stopped,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Process_Summary,Total_Log_Suspend,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Process_Summary,Total_Processes_Bad,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Process_Summary,Total_Processes_Blocked,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Process_Summary,Total_Processes_Infected,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Process_Summary,Total_Processes_Lock_Sleep,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Process_Summary,Total_Processes_Other_Sleep,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Process_Summary,Total_Processes_Stopped,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Server_Summary,Collection_Status,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Server_Summary,Percent_Max_Locks,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Server_Summary,Server_Status,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Server_Summary,Time_Since_Startup,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Server_Summary,Total_OS_CPU_Percent,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Statistics_Summary,IO_Errors_Current_Interval,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Statistics_Summary,IO_Errors_Since_Startup,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Statistics_Summary,Percent_IO_Errors_Current_Interval,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Statistics_Summary,Percent_Max_Logons_Active,,,,,,,,,,,NOT_SUPPORTED,
OY,Sybase_Statistics_Summary,Total_OS_IO_Percent_Busy,,,,,,,,,,,NOT_SUPPORTED,
PH,KPH_CPU_SUMMARY,Idle_CPU_Pct,,phmcVIOS,,idleProcUnits,,,avg,,value,,SUPPORTED,
PH,KPH_FILE_SYSTEMS,Used_Pct,,phmcLPAR,,utilizedProcUnits,,,avg,,percentage,,SUPPORTED,
PH,KPH_HARDWARE_EVENTS,Severity,,phmcSystem,event.severity,,,,,,dynamicQuery,enumConversion,SUPPORTED,
PH,KPH_PAGING_SPACE,Used_Pct,,phmcLPAR,,utilizedProcUnits,,,avg,,percentage,,SUPPORTED,
PH,KPH_PROCESSES_DETAIL,CPU_Pct,,phmcLPAR,,utilizedProcUnits,,,avg,,percentage,,SUPPORTED,
PH,KPH_SERVER_CPU_POOLS,CPU_Used_Pct,,phmcSharedProcessorPool,,utilizedProcUnits,,,avg,,percentage,,SUPPORTED,
PH,KPH_SERVER_DETAILS,CPU_Used_Pct,,phmcLPAR,,utilizedProcUnits,,,avg,,percentage,,SUPPORTED,
PH,KPH_SERVER_LPARS,Available_Pool_CPU_Units,,phmcSystem,,availableProcUnits,,,avg,,value,,SUPPORTED,
PH,KPH_SERVER_LPARS,Capped_Mode,,phmcLPAR,,utilizedCappedProcUnits,,,avg,,value,,SUPPORTED,
PH,KPH_SERVER_LPARS,Entitled_Capacity_Used_Pct,,phmcLPAR,,entitledProcUnits,,,avg,,value,,SUPPORTED,
PH,KPH_SERVER_LPARS,Max_CPU_Capacity_Used_Pct,,phmcLPAR,,maxCPUCapacityUtilisation,,,avg,,value,,SUPPORTED,
QF,KQF_ASP_NET,Requests_Current,,,,,,,,,,,,
QF,KQF_ASP_NET,Requests_Queued,,,,,,,,,,,,
QF,KQF_ASP_NET,Worker_Process_Restarts,,,,,,,,,,,,
QF,KQF_ASP_NET_64_BIT,Requests_Current,,,,,,,,,,,,
QF,KQF_ASP_NET_64_BIT,Requests_Queued,,,,,,,,,,,,
QF,KQF_ASP_NET_64_BIT,Worker_Process_Restarts,,,,,,,,,,,,
QF,KQF_ASP_NET_APPLICATIONS,Name,,netCoreRuntimePlatform,entity.netcore.app.name,,,,,,,,SUPPORTED,
QF,KQF_ASP_NET_APPLICATIONS,Request_Execution_Time,,,,,,,,,,,,
QF,KQF_ASP_NET_APPLICATIONS,Request_Wait_Time,,,,,,,,,,,,
QF,KQF_ASP_NET_APPLICATIONS,Requests_Rejected,,,,,,,,,,,,
QF,KQF_ASP_NET_APPLICATIONS_64_BIT,Name,,netCoreRuntimePlatform,entity.netcore.app.name,,,,,,,,SUPPORTED,
QF,KQF_ASP_NET_APPLICATIONS_64_BIT,Request_Execution_Time,,,,,,,,,,,,
QF,KQF_ASP_NET_APPLICATIONS_64_BIT,Request_Wait_Time,,,,,,,,,,,,
QF,KQF_ASP_NET_APPLICATIONS_64_BIT,Requests_Rejected,,,,,,,,,,,,
QF,KQF_ASP_NET_APPS_FILTER,Name,,netCoreRuntimePlatform,entity.netcore.app.name,,,,,,,,SUPPORTED,
QF,KQF_ASP_NET_APPS_FILTER,Request_Execution_Time,,,,,,,,,,,,
QF,KQF_ASP_NET_APPS_FILTER,Request_Wait_Time,,,,,,,,,,,,
QF,KQF_ASP_NET_APPS_FILTER,Requests_Rejected,,,,,,,,,,,,
QF,KQF_ASP_NET_FILTER,Requests_Current,,,,,,,,,,,,
QF,KQF_ASP_NET_FILTER,Requests_Queued,,,,,,,,,,,,
QF,KQF_ASP_NET_FILTER,Worker_Process_Restarts,,,,,,,,,,,,
QF,KQF_EVENT_LOG,Event_ID,,,,,,,,,,,,
QF,KQF_EVENT_LOG,Event_Source,,,,,,,,,,,,
QF,KQF_NET_CLR_EXCEPTIONS,Name,,netCoreRuntimePlatform,entity.netcore.app.name,,,,,,,,SUPPORTED,
QF,KQF_NET_CLR_EXCEPTIONS,Number_of_Exceps_Thrown_Per_Sec,,,,,,,,,,,,
QF,KQF_NET_CLR_JIT,Name,,netCoreRuntimePlatform,entity.netcore.runtime.version,,,,,,,,SUPPORTED,
QF,KQF_NET_CLR_JIT,Standard_Jit_Failures,,,,,,,,,,,,
QF,KQF_NET_CLR_LOADING,Change_in_Bytes_in_Loader_Heap,,,,,,,,,,,,
QF,KQF_NET_CLR_LOADING,Name,,netCoreRuntimePlatform,entity.netcore.app.name,,,,,,,,SUPPORTED,
QF,KQF_NET_CLR_MEMORY,Allocated_Bytes_Per_Sec,,,,,,,,,,,,
QF,KQF_NET_CLR_MEMORY,Change_in_GC_Handles,,,,,,,,,,,,
QF,KQF_NET_CLR_MEMORY,Change_in_Gen_2_Heap_size,,,,,,,,,,,,
QF,KQF_NET_CLR_MEMORY,Change_in_Large_Object_Heap_size,,,,,,,,,,,,
QF,KQF_NET_CLR_MEMORY,Gen_1_Collections,,netCoreRuntimePlatform,,metrics.heapSizeGen1,,,avg,,value,,SUPPORTED,
QF,KQF_NET_CLR_MEMORY,Gen_2_Collections,,netCoreRuntimePlatform,,metrics.heapSizeGen2,,,avg,,value,,SUPPORTED,
QF,KQF_NET_CLR_MEMORY,Induced_GC,,,,,,,,,,,,
QF,KQF_NET_CLR_MEMORY,Name,,netCoreRuntimePlatform,entity.netcore.app.name,,,,,,,,SUPPORTED,
QF,KQF_NET_CLR_MEMORY,Number_of_Pinned_Objects,,,,,,,,,,,,
QF,KQF_NET_CLR_MEMORY,Percent_Time_in_GC,,,,,,,,,,,,
QF,KQF_NET_CLR_THREADS,Name,,netCoreRuntimePlatform,entity.netcore.app.name,,,,,,,,SUPPORTED,
QF,KQF_NET_CLR_THREADS,Number_of_Current_Logical_Threads,,netCoreRuntimePlatform,,metrics.contentionCount,,,avg,,value,,SUPPORTED,
QF,KQF_NET_PROCESS,Handle_Count,,,,,,,,,,,,
QF,KQF_SERVICE_MODEL_SERVICE,Percent_Of_Max_Concurrent_Calls,,,,,,,,,,,,
QF,KQF_SERVICE_MODEL_SERVICE,Queued_Messages_Dropped_Delta,,,,,,,,,,,,
QF,KQF_SERVICE_MODEL_SERVICE,Queued_Messages_Rejected_Delta,,,,,,,,,,,,
QF,KQF_SERVICE_MODEL_SERVICE,Queued_Poison_Messages_Delta,,,,,,,,,,,,
QF,KQF_SERVICE_MODEL_SERVICE_FILTER,Percent_Of_Max_Concurrent_Calls,,,,,,,,,,,,
QF,KQF_SERVICE_MODEL_SERVICE_FILTER,Queued_Messages_Dropped_Delta,,,,,,,,,,,,
QF,KQF_SERVICE_MODEL_SERVICE_FILTER,Queued_Messages_Rejected_Delta,,,,,,,,,,,,
QF,KQF_SERVICE_MODEL_SERVICE_FILTER,Queued_Poison_Messages_Delta,,,,,,,,,,,,
QI,Broker_Information,Broker_Status,,aceMessageFlow,,stateMetrics,,,avg,,enumConversion,,SUPPORTED,
QI,Broker_Information,Queue_Manager_Connection_Status,,aceIntegrationServer,,qmStateMetrics,,,avg,,enumConversion,,SUPPORTED,
QI,Broker_Status,Broker_Status,,aceIntegrationServer,,stateMetrics,,,avg,,enumConversion,,SUPPORTED,
QI,Broker_Status,Queue_Manager_Connection_Status,,aceIntegrationServer,,qmStateMetrics,,,avg,,enumConversion,,SUPPORTED,
QI,Execution_Group_Status,Execution_Group_U,,aceIntegrationServer,entity.ace.messageFlow.integrationServer.name,,,,,,dynamicQuery,,SUPPORTED,
QI,Execution_Group_Status,Status,,aceIntegrationServer,,stateMetrics,,,avg,,enumConversion,,SUPPORTED,
QI,Execution_Group_Status,Total_Message_Flows,,aceMessageFlow,,totalInputMsgs,,,,,value,,SUPPORTED,
QI,Message_Flow_Information,Status,,aceMessageFlow,,stateMetrics,,,avg,,enumConversion,,SUPPORTED,
QI,Message_Flow_Status,Application_U,,aceMessageFlow,entity.application.name,,,,,,dynamicQuery,,SUPPORTED,
QI,Message_Flow_Status,Execution_Group_U,,aceMessageFlow,entity.ace.messageFlow.integrationServer.name,,,,,,dynamicQuery,,SUPPORTED,
QI,Message_Flow_Status,Message_Flow_U,,aceMessageFlow,entity.ace.messageFlow.name,,,,,,dynamicQuery,,SUPPORTED,
QI,Message_Flow_Status,Status,,aceMessageFlow,,stateMetrics,,,avg,,enumConversion,,SUPPORTED,
R2,KR2_DISK,Percentage_of_Available_Disk_Space,,,,,,,,,,No percentage option,NOT_SUPPORTED,
R2,KR2_LOGICAL_DISK,Pct_Free_Space,,,,,,,,,,No percentage option,NOT_SUPPORTED,
R2,KR2_MEMORY,Percentage_of_Available_Memory,,,,,,,,,,No percentage option,NOT_SUPPORTED,
R2,KR2_NETWORK,Operational_Status,,,,,,,,,,,NOT_SUPPORTED,
R2,KR2_OPERATING_SYSTEM,Pct_Free_Virtual_Memory,,,,,,,,,,No percentage option,NOT_SUPPORTED,
R2,KR2_PROCESSOR,Name,,,,,,,,,,,,
R2,KR2_PROCESSOR,Pct_Processor_Time,,,,,,,,,,,,
R2,KR2_PROCESSOR_UTILIZATION_TOTAL,Average,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
R3,KR3_AIXPAGETABLE,Percent_Available,,host,,,fs,used,avg,,subtractFrom100%,,SUPPORTED,
R3,KR3_AIXPHYSICALVOLUMETABLE,Percentage_of_Available_Space,,host,,,fs,used,avg,,subtractFrom100%,,SUPPORTED,
R3,KR3_AIXVOLUMEGROUPTABLE,Percentage_of_Available_Space,,host,,,fs,used,avg,,subtractFrom100%,,SUPPORTED,
R3,KR3_DISK,Mount_Point,,host,,,fs_mount,,,,linkedAttribute,,SUPPORTED,
R3,KR3_DISK,Percentage_of_Available_Space,,host,,,fs,used,avg,,subtractFrom100%,,SUPPORTED,
R3,KR3_MEMORY,Percentage_of_Available_Memory,,phmcSystem,,availableMemPercentage,,,avg,,percentage,,SUPPORTED,
R3,KR3_NETWORK,Operational_Status,,,,,,,,,,,NOT_SUPPORTED,
R3,KR3_PROCESSOR_UTILIZATION_TOTAL,Average,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
R4,KR4_DISK,Percentage_of_Available_Disk_Space,,,,,,,,,,No percentage option,NOT_SUPPORTED,
R4,KR4_MEMORY,Percentage_of_Available_Memory,,,,,,,,,,No percentage option,NOT_SUPPORTED,
R4,KR4_NETWORK,Operational_Status,,,,,,,,,,,NOT_SUPPORTED,
R4,KR4_PROCESSOR,CPU_Used_Pct,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
R5,KR5_DISK,Percentage_of_Available_Disk_Space,,,,,,,,,,No percentage option,NOT_SUPPORTED,
R5,KR5_DISK,Total_Blocks,,,,,,,,,,,NOT_SUPPORTED,
R5,KR5_MEMORY,Available_Physical_Memory_Pct,,,,,,,,,,No percentage option,NOT_SUPPORTED,
R5,KR5_MEMORY,Available_Swap_Space_Pct,,,,,,,,,,No percentage option,NOT_SUPPORTED,
R5,KR5_MEMORY,Available_Virtual_Memory_Pct,,,,,,,,,,No percentage option,NOT_SUPPORTED,
R5,KR5_NETWORK,Operational_Status,,,,,,,,,,,NOT_SUPPORTED,
R5,KR5_PROCESSOR,CPU_Used_Pct,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
R6,KR6_DISK,Available_Disk_Space_Pct,,host,,,fs,used,avg,,subtractFrom100%,,SUPPORTED,
R6,KR6_MEMORY,Available_Physical_Memory_Pct,,phmcSystem,,availableMemPercentage,,,avg,,percentage,,SUPPORTED,
R6,KR6_MEMORY,Available_Swap_Space_Pct,,host,,memory.swapUsed,,,avg,,subtractFrom100%,,SUPPORTED,
R6,KR6_MEMORY,Available_Virtual_Memory_Pct,,host,,memory.virtualUsed,,,avg,,subtractFrom100%,,SUPPORTED,
R6,KR6_SMA_DISK,Percentage_of_Available_Disk_Space,,host,,,fs,used,avg,,subtractFrom100%,,SUPPORTED,
R6,KR6_SMA_MEMORY,Available_Physical_Memory_Pct,,phmcSystem,,availableMemPercentage,,,avg,,percentage,,SUPPORTED,
R6,KR6_SMA_MEMORY,Available_Swap_Space_Pct,,host,,memory.swapUsed,,,avg,,subtractFrom100%,,SUPPORTED,
R6,KR6_SMA_MEMORY,Available_Virtual_Memory_Pct,,host,,memory.virtualUsed,,,avg,,subtractFrom100%,,SUPPORTED,
R6,KR6_SMA_NETWORK,Operational_Status,,,,,,,,,,,NOT_SUPPORTED,
R6,KR6_SMA_PROCESSOR,CPU_Used_Pct,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
R6,KR6_SMC_MEMORY,Available_Physical_Memory_Pct,,phmcSystem,,availableMemPercentage,,,avg,,percentage,,SUPPORTED,
R6,KR6_SMC_MEMORY,Available_Swap_Space_Pct,,host,,memory.swapUsed,,,avg,,subtractFrom100%,,SUPPORTED,
R6,KR6_SMC_MEMORY,VirtualMemoryFreePct,,host,,memory.virtualUsed,,,avg,,subtractFrom100%,,SUPPORTED,
R6,KR6_SMC_NETWORK,Operational_Status,,,,,,,,,,,NOT_SUPPORTED,
R6,KR6_SMC_PROCESSOR_SUMMARY,krOverAllCpuStatsUtil,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
R6,KR6_SMC_PROCESSOR_SUMMARY,krSystemLoadAvg15min,,host,,load.1min,,,,,divideBy15,,SUPPORTED,
R6,KR6_SMC_PROCESSOR_SUMMARY,krSystemLoadAvg1min,,host,,load.1min,,,,,value,,SUPPORTED,
R6,KR6_SMC_PROCESSOR_SUMMARY,krSystemLoadAvg5min,,host,,load.1min,,,,,divideBy5,,SUPPORTED,
R6,KR6_SMC_UFS,FileSystemFreePct,,host,,,fs,used,avg,,subtractFrom100%,,SUPPORTED,
R6,KR6_SMC_VXFS,FileSystemFreePct,,host,,,fs,used,avg,,subtractFrom100%,,SUPPORTED,
R6,KR6_SYSTEM,SystemLoadAvg15min,,host,,load.1min,,,,,divideBy15,,SUPPORTED,
R6,KR6_SYSTEM,SystemLoadAvg1min,,host,,load.1min,,,,,value,,SUPPORTED,
R6,KR6_SYSTEM,SystemLoadAvg5min,,host,,load.1min,,,,,divideBy5,,SUPPORTED,
UD,KUD_Agent_Event,Error_Code,,db2Database,,,,,,,,,TODO,
UD,KUD_Customized_SQL_Detail,DB_Alias,,db2Database,entity.db2.name,,,,,,dynamicQuery,,SUPPORTED,
UD,KUD_Customized_SQL_Detail,DB_Alias_Filter_Name,,db2Database,entity.db2.name,,,,,,dynamicQuery,,SUPPORTED,
UD,KUD_Customized_SQL_Detail,Number_Name_1,,db2Database,,,,,,,,,TODO,
UD,KUD_Customized_SQL_Detail,Number_Value_1,,db2Database,,,,,,,,,TODO,
UD,KUD_Customized_SQL_Detail,SQL_ID,,db2Database,,,,,,,,,TODO,
UD,KUD_DB2_Application00,agent_id_holding_lk,,db2Database,,,,,,,,,TODO,
UD,KUD_DB2_Application00,appl_id,,db2Database,,,,,,,,,TODO,
UD,KUD_DB2_Application00,appl_status,,db2Database,,,,,,,,,TODO,
UD,KUD_DB2_Application00,auth_id,,db2Database,,,,,,,,,TODO,
UD,KUD_DB2_Application00,cat_cache_hit_ratio,,db2Database,,,,,,,,,NOT_SUPPORTED,
UD,KUD_DB2_Current_SQL,status,,db2Database,,databases.status,,,avg,,enumConversion,,SUPPORTED,
UD,KUD_DB2_Database00,appls_cur_cons,,db2Database,,,,,,,,,TODO,
UD,KUD_DB2_Database00,cat_cache_hit_ratio,,db2Database,,,,,,,,,NOT_SUPPORTED,
UD,KUD_DB2_Database00,db_name,,db2Database,entity.db2.name,,,,,,dynamicQuery,,SUPPORTED,
UD,KUD_DB2_Database00,dbase_status,,db2Database,,databases.status,,,avg,,enumConversion,,SUPPORTED,
UD,KUD_DB2_Database00,deadlocks,,db2Database,,workloadstats.deadlocks,,,avg,,value,,SUPPORTED,
UD,KUD_DB2_Database00,pool_hit_ratio,,db2Database,,,,,,,,,NOT_SUPPORTED,
UD,KUD_DB2_Database01,days_since_last_backup,,db2Database,,databases.daysLastBackup,,,avg,,value,,SUPPORTED,
UD,KUD_DB2_Diagnostic_Log,component_name,,db2Database,,,,,,,,,TODO,
UD,KUD_DB2_Diagnostic_Log,level,,db2Database,,,,,,,,,TODO,
UD,KUD_DB2_Diagnostic_Log,message,,db2Database,,,,,,,,,TODO,
UD,KUD_DB2_HADR,db_name,,db2Database,entity.db2.name,,,,,,dynamicQuery,,SUPPORTED,
UD,KUD_DB2_HADR,db_status,,db2Database,,databases.status,,,avg,,enumConversion,,SUPPORTED,
UD,KUD_DB2_HADR,hadr_connect_status,,db2Database,,,hadr,HADR_CONNECT_STATUS,,,enumConversion,,SUPPORTED,
UD,KUD_DB2_HADR,hadr_log_gap,,db2Database,,,hadr,HADR_LOG_GAP,,,value,,SUPPORTED,
UD,KUD_DB2_HADR01,hadr_state,,db2Database,,,hadr,HADR_CONNECT_STATUS,,,enumConversion,,SUPPORTED,
UD,KUD_DB2_HADR01,standby_key_rotation_error,,db2Database,,,,,,,,,NOT_SUPPORTED,
UD,KUD_DB2_HADR01,standby_recv_blocked,,db2Database,,,,,,,,,NOT_SUPPORTED,
UD,KUD_DB2_LOG,db_name,,db2Database,entity.db2.name,,,,,,dynamicQuery,,SUPPORTED,
UD,KUD_DB2_LOG,logsecond,,db2Database,,logs.secLogsAlloc,,,avg,,value,,SUPPORTED,
UD,KUD_DB2_LOG,total_log_used_pct,,db2Database,,logs.availablePercentage,,,,,,,SUPPORTED,
UD,KUD_DB2_System_Overview,db2_status,,db2Database,,databases.status,,,avg,,enumConversion,,SUPPORTED,
UD,KUD_DB2_System_Overview,instance_name,,db2Database,entity.db2.name,,,,,,dynamicQuery,,SUPPORTED,
UD,KUD_DB2_Table,Node_Name,,db2Database,entity.db2.name,,,,,,dynamicQuery,,SUPPORTED,
UD,KUD_DB2_Tablespace,db_name,,db2Database,entity.db2.name,,,,,,dynamicQuery,,SUPPORTED,
UD,KUD_DB2_Tablespace,instance_name,,db2Database,entity.db2.name,,,,,,dynamicQuery,,SUPPORTED,
UD,KUD_DB2_Tablespace,space_used_DMS_table_pct,,db2Database,,,tablespaceutil,spaceUtilPercent,,KUD_DB2_Tablespace.tablespace_name,percentage,,SUPPORTED,
UD,KUD_DB2_Tablespace,tablespace_name,,db2Database,,,tablespaceutil,,,,linkedAttribute,,SUPPORTED,
UD,KUD_DB2_Tablespace,tablespace_type,,db2Database,,,,,,,,,TODO,
UD,KUD_DB2_Tablespace,usable_pages,,db2Database,,,,,,,,,TODO,
UD,KUD_Tablespace_Auto_Resize,tablespace_type,,db2Database,,,,,,,,,TODO,
UD,KUD_Tablespace_Auto_Resize,TBSP_Auto_Resize_Enabled,,db2Database,,,,,,,,,TODO,
