ITM_Folder,ITM_Attribute_Group,ITM_Attribute_Item,ITM_Attribute_Value,entityType,query,metricName,metricPattern.prefix,metricPattern.postfix,aggregation,rule.conditionValue,conversionRule,comment,Supported,Roadmap
UD,KUD_Tablespace_Auto_Resize,TBSP_Last_Resize_Failed,,db2Database,,,,,,,,,TODO,
UD,KUD_Tablespace_Auto_Resize,TBSP_Utilization,,db2Database,,,tablespaceutil,spaceUtilPercent,,KUD_DB2_Tablespace.tablespace_name,percentage,,SUPPORTED,
UD,KUDDB2APPLGROUP00_U,auth_id_U,,db2Database,,,,,,,,,TODO,
UD,KUDDB2APPLGROUP00_U,db_name_U,,db2Database,entity.db2.name,,,,,,dynamicQuery,,SUPPORTED,
UD,KUDDBASEGROUP00,appls_cur_cons,,db2Database,,,,,,,,,TODO,
UD,KUDDBASEGROUP00,db_name,,db2Database,entity.db2.name,,,,,,dynamicQuery,,SUPPORTED,
UD,KUDDBASEGROUP00,deadlocks,,db2Database,,workloadstats.deadlocks,,,avg,,value,,SUPPORTED,
UD,KUDDBASEGROUP01,db_name_U,,db2Database,entity.db2.name,,,,,,dynamicQuery,,SUPPORTED,
UD,KUDDBASEGROUP01,lock_waits_pct,,db2Database,,vmonlockstats.activeLockWaits,,,avg,,value,No percentage option,NOT_SUPPORTED,
UD,KUDINFO00,buf_used_pct,,db2Database,,,,, ,, ,,NOT_SUPPORTED,
UD,KUDINFO00,db2_status,,db2Database,,databases.status,,,avg,,enumConversion,,SUPPORTED,
UD,KUDINFO00,ma_max_used_pct,,db2Database,,,,, ,, ,,NOT_SUPPORTED,
UD,KUDTABSPACE,SPACE_USED_DMS_TABLE_PCT,,db2Database,,,tablespaceutil,spaceUtilPercent,,KUD_DB2_Tablespace.tablespace_name,percentage,,SUPPORTED,
UD,KUDTABSPACE,TABLESPACE_NAME_U,,db2Database,,,tablespaceutil,,,,linkedAttribute,,SUPPORTED,
UD,KUDTABSPACE,TBSP_STATUS,,db2Database,,,tablespaceutil,tbspState,,,enumConversion,,SUPPORTED,
UM,MIB-2EGP00,egpInErrors,,host,,,,,,,,,,
UM,MIB-2EGP00,egpOutErrors,,host,,,,,,,,,,
UM,MIB-2EGPNEIGHTABLE00,egpNeighInErrs,,host,,,,,,,,,,
UM,MIB-2EGPNEIGHTABLE00,egpNeighOutErrs,,host,,,,,,,,,,
UM,MIB-2ICMP00,icmpInErrors,,host,,,,,,,,,,
UM,MIB-2ICMP00,icmpOutErrors,,host,,,,,,,,,,
UM,MIB-2IFTABLE00,ifInDiscards,,host,,,,,,,,,,
UM,MIB-2IFTABLE00,ifInErrors,,host,,,,,,,,,,
UM,MIB-2IFTABLE00,ifOperStatus,,host,,,,,,,,,,
UM,MIB-2IFTABLE00,ifOutDiscards,,host,,,,,,,,,,
UM,MIB-2IFTABLE00,ifOutErrors,,host,,,,,,,,,,
UM,MIB-2IP00,ipFragFails,,host,,,,,,,,,,
UM,MIB-2IP00,ipInDiscards,,host,,,,,,,,,,
UM,MIB-2IP00,ipInHdrErrors,,host,,tcp.errors,,,avg,,percentage,,SUPPORTED,
UM,MIB-2IP00,ipInUnknownProtos,,host,,,,,,,,,,
UM,MIB-2IP00,ipOutDiscards,,host,,,,,,,,,,
UM,MIB-2IP00,ipOutNoRoutes,,host,,,,,,,,,,
UM,MIB-2SNMP00,snmpInBadCommunityNames,,host,,,,,,,,,,
UM,MIB-2SNMP00,snmpInBadCommunityUses,,host,,,,,,,,,,
UM,MIB-2TCPCONNTABLE00,tcpInErrs,,host,,tcp.errors,,,avg,,percentage,,SUPPORTED,
UM,MIB-2UDP00,udpInErrors,,,,,,,,,,,,
UM,SNMP-MANAGERMANAGED-NODES00,Node_Status,Offline,host,,,,,,,systemEvent,TODO: System Offline event?,TODO,
UM,SNMP-MANAGERNETSUMMARY00,Max_RespTime_ms,,host,,,,,,,,,,
UM,SNMP-MANAGERROUTER00,Router_Status,,host,,,,,,,,,,
UM,SNMP-MANAGERTRAP00,Category,,host,,,,,,,,,,
UM,SNMP-MANAGERTRAP00,Severity,,host,,,,,,,,,,
UX,AIX_Defined_Users,Account_Locked,,,,,,,,,,,NOT_SUPPORTED,
UX,AIX_Defined_Users,Loginretries,,,,,,,,,,,NOT_SUPPORTED,
UX,AIX_DEVICES,State,,,,,,,,,,,NOT_SUPPORTED,
UX,AIX_LPAR,Busy_Pct,,phmcSystem,,configurableProcUnitsPercent,,,,,,,SUPPORTED,
UX,AIX_LPAR,Entitlement_Pct,,phmcLPAR,,entitledProcUnitsPercentage,,,avg,,percentage,,SUPPORTED,
UX,AIX_LPAR,Machine_ID,,phmcLPAR,entity.phmc.lpar.name,,,,,,dynamicQuery,,SUPPORTED,
UX,AIX_LPAR,Max_CPU_Cap_Used_Pct,,phmcLPAR,,maxCPUCapacityUtilisation,,,avg,,percentage,,SUPPORTED,
UX,AIX_LPAR,Phantom_Interrupts,,,,,,,,,,,NOT_SUPPORTED,
UX,AIX_LPAR,Phys_Busy_Pct,,phmcSystem,,availableProcUnitsPercent,,,,,,,SUPPORTED,
UX,AIX_LPAR,Time_In_Hypervisor_Pct,,phmcSystem,,,assignedMemHypervisor,,avg,,percentage,,SUPPORTED,
UX,AIX_LPAR,Unallocated_CPU_In_Pool,,phmcSharedProcessorPool,,availableProcUnitsPercent,,,avg,,percentage,,SUPPORTED,
UX,AIX_LPAR,Virt_Context_CPU_Switches_per_Sec,,host,,ctxt,,,avg,,value,,SUPPORTED,
UX,AIX_Network_Adapters,Bad_Pkts_Recvd_per_Sec,,host,,tcp.errors,,,avg,,percentage,,SUPPORTED,
UX,AIX_Network_Adapters,Pkts_Recv_Errors_per_Sec,,host,,tcp.errors,,,avg,,percentage,,SUPPORTED,
UX,AIX_Network_Adapters,Pkts_Sent_Errors_per_Sec,,host,,tcp.errors,,,avg,,percentage,,SUPPORTED,
UX,AIX_Network_Adapters,Qoverflow_per_Sec,,,,,,,,,,,NOT_SUPPORTED,
UX,AIX_WPAR_CPU,WPAR_CPU_Consumed_Pct,,phmcSystem,,utilizedProcUnitsPercent,,,avg,,percentage,,SUPPORTED,
UX,AIX_WPAR_Information,Admin_Operation,,,,,,,,,,,NOT_SUPPORTED,
UX,AIX_WPAR_Information,RC_CPU_Limits_Hard_Max,,phmcSystem,,utilizedProcUnits,,,max,,value,,SUPPORTED,
UX,AIX_WPAR_Information,RC_CPU_Limits_Min,,phmcSystem,,utilizedProcUnits,,,min,,value,,SUPPORTED,
UX,AIX_WPAR_Information,RC_CPU_Shares,,phmcSharedProcessorPool,,availableProcUnits,,,avg,,value,,SUPPORTED,
UX,AIX_WPAR_Information,RC_Is_Active,,,,,,,,,,,NOT_SUPPORTED,
UX,AIX_WPAR_Information,RC_Memory_Limits_Hard_Max,,phmcSystem,,totalMem,,,max,,value,,SUPPORTED,
UX,AIX_WPAR_Information,RC_Memory_Limits_Min,,phmcSystem,,totalMem,,,min,,value,,SUPPORTED,
UX,AIX_WPAR_Information,RC_Memory_Shares,,process,,mem.share,,,avg,,value,,SUPPORTED,
UX,AIX_WPAR_Information,State,,,,,,,,,,,NOT_SUPPORTED,
UX,AIX_WPAR_Physical_Memory,Used_Memory_Pct,,phmcSystem,,assignedMemToLparsPercentage,,,avg,,percentage,,SUPPORTED,
UX,Data_Collection_Status,Name,,,,,,,,,,,NOT_SUPPORTED,
UX,Data_Collection_Status,Status,,,,,,,,,,,NOT_SUPPORTED,
UX,Disk,File_System_Type,,,,,,,,,,,NOT_SUPPORTED,
UX,Disk,Inodes_Free,,host,,,fs_mount,ifree,avg,,KB2byte,,SUPPORTED,
UX,Disk,Inodes_Free_64,,host,,,fs_mount,ifree,avg,,KB2byte,,SUPPORTED,
UX,Disk,Inodes_Used_Percent,,host,,,,inodeUsage,avg,,percentage,,SUPPORTED,
UX,Disk,Mount_Point,,host,,,fs_mount,,,,linkedAttribute,,SUPPORTED,
UX,Disk,Mount_Point_U,,host,,,fs_mount,,,,linkedAttribute,,SUPPORTED,
UX,Disk,Name,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
UX,Disk,Name_U,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
UX,Disk,Size,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
UX,Disk,Space_Available_GB_Decimal,,host,,,,free,avg,,GB2Kbyte,,SUPPORTED,
UX,Disk,Space_Available_MB,,host,,,,free,avg,,MB2Kbyte,,SUPPORTED,
UX,Disk,Space_Available_Percent,,host,,,fs,used,avg,,subtractFrom100%,,SUPPORTED,
UX,Disk,Space_Used_Percent,,host,,,fs,used,avg,,percentage,,SUPPORTED,
UX,Disk,System_Name,,host,entity.tag,,,,,,dynamicQuery,,SUPPORTED,
UX,Disk_Performance,Avg_Read_Transfer_MS,,host,,,fs,reads,avg,,value,,SUPPORTED,
UX,Disk_Performance,Avg_Serv,,,,,,,,,,,NOT_SUPPORTED,
UX,Disk_Performance,Avg_Wait,,,,,,,,,,,NOT_SUPPORTED,
UX,Disk_Performance,Avg_Write_Transfer_MS,,host,,,fs,writes,avg,,value,,SUPPORTED,
UX,Disk_Performance,Failed_Read_per_Sec,,,,,,,,,,,NOT_SUPPORTED,
UX,Disk_Performance,Failed_Writes_per_Sec,,,,,,,,,,,NOT_SUPPORTED,
UX,Disk_Performance,Read_Timeouts_per_Sec,,,,,,,,,,,NOT_SUPPORTED,
UX,Disk_Performance,ServiceQ_Full_per_Sec,,,,,,,,,,,NOT_SUPPORTED,
UX,Disk_Performance,Write_Timeout_per_Sec,,,,,,,,,,,NOT_SUPPORTED,
UX,File_Information,File,,host,,,fs,,,,joinPathIfIncluded,,SUPPORTED,
UX,File_Information,Path,,host,,,fs,,,,linkedAttribute,,SUPPORTED,
UX,KCA_UX_Alerts_Table,Alert_Text,,,,,,,,,,,NOT_SUPPORTED,
UX,Machine_Information,Number_of_Physical_Processors,,process,entity.host.cpu.count,,,,,,dynamicQuery,,SUPPORTED,
UX,N_F_S_and_R_P_C_Statistics,NFS_Client_Calls_Rejected,,,,,,,,,,,NOT_SUPPORTED,
UX,N_F_S_and_R_P_C_Statistics,NFS_Server_Calls_Rejected,,,,,,,,,,,NOT_SUPPORTED,
UX,Network,Bandwidth_Util_Pct,,,,,,,,,,,NOT_SUPPORTED,
UX,Network,Collisions,,host,,tcp.fails,,,avg,,percentage,,SUPPORTED,
UX,Network,Frames_Received,,,,,,,,,,,NOT_SUPPORTED,
UX,Network,Frames_Transmitted,,,,,,,,,,,NOT_SUPPORTED,
UX,Network,Input_Errors,,host,,tcp.errors,,,avg,,percentage,,SUPPORTED,
UX,Network,Input_Packet_Errors_Percent,,host,,tcp.errors,,,avg,,percentage,,SUPPORTED,
UX,Network,Interface_Status,,,,,,,,,,,NOT_SUPPORTED,
UX,Network,Network_Interface_Name,,,,,,,,,,,NOT_SUPPORTED,
UX,Network,Output_Errors,,host,,tcp.errors,,,avg,,percentage,,SUPPORTED,
UX,Network,Output_Packet_Errors_Percent,,host,,tcp.errors,,,avg,,percentage,,SUPPORTED,
UX,Process,Command,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
UX,Process,Command_U,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
UX,Process,CPU_Pct,,process,,cpu.sys,,,avg,,percentage,,SUPPORTED,
UX,Process,CPU_Utilization,,process,,cpu.sys,,,avg,,percentage,,SUPPORTED,
UX,Process,Execution_State,,,,,,,,,,,NOT_SUPPORTED,
UX,Process,Mem_Pct,,host,,memory.used,,,avg,,percentage,,SUPPORTED,
UX,Process,Process_Command_U,,process,entity.process.exec,,,,,,dynamicQuery,,SUPPORTED,
UX,Process,Resident_Data_Size,,process,,mem.resident,,,avg,,bytes,,SUPPORTED,
UX,Process,Resident_Text_Size,,process,,mem.resident,,,avg,,bytes,,SUPPORTED,
UX,Process,Text_Size,,,,,,,,,,,NOT_SUPPORTED,
UX,Process,User_ID,,,,,,,,,,,NOT_SUPPORTED,
UX,Process,Virtual_Size,,process,,mem.virtual,,,avg,,value,,SUPPORTED,
UX,SMP_CPU,Avg_CPU_Busy_5,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
UX,SMP_CPU,Context_Switches_per_Sec,,host,,ctxt,,,avg,,value,,SUPPORTED,
UX,SMP_CPU,CPU_Busy,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
UX,SMP_CPU,CPU_ID,,host,entity.process.id,,,,,,dynamicQuery,,SUPPORTED,
UX,System,Active_Virtual_Memory,,host,,memory.virtualTotal,,,avg,,value,,SUPPORTED,
UX,System,Free_Memory,,host,,memory.free,,,avg,,percentage,,SUPPORTED,
UX,System,Idle_CPU,,,,,,,,,,,NOT_SUPPORTED,
UX,System,Load_Average_1_Min,,host,,load.1min,,,,,value,,SUPPORTED,
UX,System,Load_Average_5_Min,,host,,load.1min,,,,,divideBy5,,SUPPORTED,
UX,System,Page_Scan_Rate,,,,,,,,,,,NOT_SUPPORTED,
UX,System,Processes_in_Run_Queue,,host,,cpu.wait,,,avg,,percentage,,SUPPORTED,
UX,System,Processes_Zombie,,,,,,,,,,,NOT_SUPPORTED,
UX,System,System_CPU,,host,,cpu.sys,,,avg,,percentage,,SUPPORTED,
UX,System,System_Procs_Number,,host,entity.host.cpu.count,,,,,,dynamicQuery,,SUPPORTED,
UX,System,Time_Spent_in_Hypervisor_Pct,,phmcSystem,,,assignedMemHypervisor,,avg,,percentage,,SUPPORTED,
UX,System,Up_Time,,,,,,,,,,,NOT_SUPPORTED,
UX,System,User_CPU,,host,,cpu.user,,,avg,,percentage,,SUPPORTED,
UX,System,Virtual_Memory_Percent_Used,,host,,memory.virtualUsed,,,avg,,percentage,,SUPPORTED,
UX,System,Wait_I/O,,,,,,,,,,,NOT_SUPPORTED,
UX,UNIX_DEVICES,State,,,,,,,,,,,NOT_SUPPORTED,
UX,Unix_Memory,Net_Memory_Avail_Pct,,host,,memory.free,,,avg,,percentage,,SUPPORTED,
UX,Unix_Memory,Page_Faults,,,,,,,,,,,NOT_SUPPORTED,
UX,Unix_Memory,Repaging_Rate,,,,,,,,,,,NOT_SUPPORTED,
UX,Unix_Memory,Used_Swap_Space_Pct,,host,,memory.swapUsed,,,avg,,percentage,,SUPPORTED,
UX,UNIX_TCP_Statistics,Connections_Established_per_Sec,,host,,tcp.established,,,avg,,value,,SUPPORTED,
V1,KV1_HOST_CPU,CPU_Percent_Consumed,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
V1,KV1_HOST_CPU,Percent_CPU_Allocated,,host,,cpu.sys,,,avg,,percentage,,SUPPORTED,
V1,KV1_HOST_MEMORY,Percent_Memory_Used,,phmcVIOS,,utilizedMemPercentage,,,,,percentage,,SUPPORTED,
V1,KV1_VIRTUAL_MACHINES,CPU_Percent,,host,,cpu.sys,,,avg,,percentage,,SUPPORTED,
V1,KV1_VIRTUAL_MACHINES,Memory_Percent,,phmcVIOS,,utilizedMemPercentage,,,,,percentage,,SUPPORTED,
VM,KVM_AGENT_EVENTS,Severity,,vsphereHost,,,,,,,,,NOT_SUPPORTED,
VM,KVM_AGENT_EVENTS,Subsystem,,vsphereHost,,,,,,,,,NOT_SUPPORTED,
VM,KVM_CLUSTERS,CPU_Utilization,,vsphereHost,,cpu.usage.maximum.percent,,,avg,,percentage,,SUPPORTED,
VM,KVM_CLUSTERS,Memory_Utilization,,vsphereHost,,mem.usage.average.percent,,,avg,,percentage,,SUPPORTED,
VM,KVM_CLUSTERS,Percent_Effective_CPU,,vsphereHost,,cpu.usage.maximum.percent,,,avg,,percentage,,SUPPORTED,
VM,KVM_CLUSTERS,Percent_Effective_Memory,,vsphereHost,,mem.usage.average.percent,,,avg,,percentage,,SUPPORTED,
VM,KVM_CLUSTERS,Percent_Effective_Servers,,vsphereHost,,cpu.readiness.average.percent,,,,,,,SUPPORTED,
VM,KVM_DATASTORES,Accessible,,vsphereHost,,,,,,,,,NOT_SUPPORTED,
VM,KVM_DATASTORES,Overall_Status,,vsphereHost,,,,,,,,,NOT_SUPPORTED,
VM,KVM_DATASTORES,Percent_Used,,vsphereHost,,,,,,,,,NOT_SUPPORTED,
VM,KVM_RESOURCE_POOL_CPU,Percent_Overall_Usage,,vsphereHost,,cpu.usage.maximum.percent,,,avg,,percentage,,SUPPORTED,
VM,KVM_RESOURCE_POOL_MEMORY,Percent_Overall_Usage,,vsphereHost,,mem.usage.average.percent,,,avg,,percentage,,SUPPORTED,
VM,KVM_SERVER,Overall_CPU_Util,,vsphereHost,,cpu.usage.maximum.percent,,,avg,,percentage,,SUPPORTED,
VM,KVM_SERVER,Overall_Memory_Util,,vsphereHost,,mem.usage.average.percent,,,avg,,percentage,,SUPPORTED,
VM,KVM_SERVER_DATASTORE,Percent_Free,,vsphereHost,,,,,,,,,NOT_SUPPORTED,
VM,KVM_SUBNODE_EVENTS,Event,,vsphereHost,event.entity.label,,,,,,enumConversion,,SUPPORTED,
VM,KVM_TOPOLOGY,NodeStatus,,vsphereHost,,,,,,,,,NOT_SUPPORTED,
VM,KVM_TOPOLOGY,NodeType,,vsphereHost,,,,,,,,,NOT_SUPPORTED,
VM,KVM_VM_CPU,Utilization,,vsphereHost,,cpu.usage.maximum.percent,,,avg,,percentage,,SUPPORTED,
VM,KVM_VM_MEMORY,Guest_Util,,vsphereHost,,mem.usage.average.percent,,,avg,,percentage,,SUPPORTED,
VM,KVM_VM_MEMORY,Host_Util,,vsphereHost,,mem.usage.average.percent,,,avg,,percentage,,SUPPORTED,
VM,KVM_VM_PARTITION,Percent_Free,,vsphereHost,,,,,,,,,NOT_SUPPORTED,
YN,Allocation_Failure,Heap_Free_Percent_after_GC,,,,,,,,,,,TODO,
YN,Allocation_Failure,Heap_Status,,,,,,,,,,,TODO,
YN,Application_Health_Status,Application_Health,,,,,,,,,,,TODO,
YN,Application_Monitoring_Configuration,Mon_Status,,,,,,,,,,,TODO,
YN,Application_Server,CPU_Used_Percent,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
YN,Application_Server,Hung_Threads_Total,,webSphereApplicationContainer,,threadPools.webContainer.concurrentlyHungThreads,,,avg,,value,,SUPPORTED,
YN,Application_Server,Origin_Node,,webSphereApplicationContainer,entity.websphere.nodeName,,,,,,,,SUPPORTED,
YN,Application_Server_Status,Status,,,,,,,,,,,NOT_SUPPORTED,
YN,DB_Connection_Pools,Average_Pool_Size,,webSphereApplicationContainer,,,datasources,poolSize,avg,,value,Use with Origin_Node,SUPPORTED,
YN,DB_Connection_Pools,Average_Usage_Time,,,,,,,,,,,TODO,
YN,DB_Connection_Pools,Average_Wait_Time,,webSphereApplicationContainer,,,datasources,averageWaitTime,avg,,value,,SUPPORTED,
YN,DB_Connection_Pools,Datasource_Label,,webSphereApplicationContainer,,,datasources,,,,linkedAttribute,,SUPPORTED,
YN,DB_Connection_Pools,Origin_Node,,webSphereApplicationContainer,,,datasources,,,,linkedAttribute,,SUPPORTED,
YN,DB_Connection_Pools,Percent_Used,,,,,,,,,,,TODO,
YN,DB_Connection_Pools,Summary_of_All_DB_Connections,,webSphereApplicationContainer,,,datasources,waitingThreadCount,avg,,value,Use with Origin_Node,SUPPORTED,
YN,DB_Connection_Pools,Threads_Timed_Out,,webSphereApplicationContainer,,transactions.globalTimeoutCount,,,avg,,value,,SUPPORTED,
YN,Enterprise_Java_Beans,Method_Average_Response_Time,,webSphereApplicationContainer,,,ejbBeans,responseTime,,,value,,SUPPORTED,
YN,Garbage_Collection_Analysis,Heap_Used_Percent,,jvmRuntimePlatform,,memory.usedPercentage,,,,,,,SUPPORTED,
YN,Garbage_Collection_Analysis,Real_Time_Percent,,jvmRuntimePlatform,,memory.gc.beforePercentage,,,,,,,SUPPORTED,
YN,Garbage_Collection_Cycle,Heap_Free_Percent_after_GC,,jvmRuntimePlatform,,memory.gc.afterPercentage,,,,,,,SUPPORTED,
YN,J2C_Connection_Pools,Average_Usage_Time,,webSphereApplicationContainer,,,jcas,useTime,avg,,value,,SUPPORTED,
YN,J2C_Connection_Pools,Average_Wait_Time,,webSphereApplicationContainer,,,jcas,avgWait,avg,,value,,SUPPORTED,
YN,J2C_Connection_Pools,Origin_Node,,webSphereApplicationContainer,entity.websphere.nodeName,,,,,,,,SUPPORTED,
YN,J2C_Connection_Pools,Pool_Used_Percent,,webSphereApplicationContainer,,,jcas,percentUsed,avg,,value,,SUPPORTED,
YN,J2C_Connection_Pools,Summary_of_J2C_Connections,,,,,,,,,,,TODO,
YN,Listener_Port,Status,,,,,,,,,,,NOT_SUPPORTED,
YN,Log_Analysis,Message_ID,,,,,,,,,,,TODO,
YN,Log_Analysis,Message_Text,,,,,,,,,,,TODO,
YN,Log_Analysis,Origin_Node,,,,,,,,,,,TODO,
YN,Log_Analysis,Severity,,,,,,,,,,,TODO,
YN,Request_Times_and_Rates,Application_name,,webSphereApplicationContainer,entity.websphere.serverName,,,,,,,,SUPPORTED,
YN,Request_Times_and_Rates,Average_Request_Response_Time,,webSphereApplicationContainer,,,servlets,avgResponseTime,,,value,,SUPPORTED,
YN,Thread_Pools,Average_Active_Threads,,webSphereApplicationContainer,,threadPools.webContainer.activeThreads,,,avg,,value,,SUPPORTED,
YN,Thread_Pools,Origin_Node,,webSphereApplicationContainer,entity.websphere.nodeName,,,,,,,,SUPPORTED,
YN,Thread_Pools,Summary_of_Thread_Pools,,,,,,,,,,,TODO,
YN,Thread_Pools,Thread_Pool_Name,,,,,,,,,,,TODO,
YN,Web_Services,Response_Time,,,,,,,,,,,TODO,
YN,Web_Services,Web_Service,,,,,,,,,,,TODO,
YN,WebSphere_XD_Cell,Connection_Status,,,,,,,,,,,TODO,
YN,WebSphere_XD_Compute_Grid,Average_Job_Dispatch_Error_Time,,,,,,,,,,,TODO,
YN,WebSphere_XD_Compute_Grid,Job_Scheduler_Servers_Running,,,,,,,,,,,TODO,
YN,WebSphere_XD_Compute_Grid,Jobs_in_Queue,,,,,,,,,,,TODO,
YN,WebSphere_XD_Compute_Grid,Row_Type,,,,,,,,,,,TODO,
YN,WebSphere_XD_Dynamic_Clusters,Cluster_State,,,,,,,,,,,TODO,
YN,WebSphere_XD_Jobs,Queue_Time,,,,,,,,,,,TODO,
YN,WebSphere_XD_Jobs,Total_Time,,,,,,,,,,,TODO,
YN,WebSphere_XD_ODR,Average_Queue_Length,,,,,,,,,,,TODO,
YN,WebSphere_XD_ODR,ODR_Servers_Running,,,,,,,,,,,TODO,
YN,WebSphere_XD_ODR,Request_Dropped_Percent,,,,,,,,,,,TODO,
YN,WebSphere_XD_ODR,Request_Failed_Percent,,,,,,,,,,,TODO,
YN,WebSphere_XD_ODR,Request_Timed_Out_Percent,,,,,,,,,,,TODO,
YN,WebSphere_XD_ODR,Requests_Above_Goal_Percent,,,,,,,,,,,TODO,
YN,WebSphere_XD_ODR,Row_Type,,,,,,,,,,,TODO,
YN,WebSphere_XD_ODR,Server_State,,,,,,,,,,,TODO,
YN,WebSphere_XD_Policy_Violations,Service_Policy,,,,,,,,,,,TODO,
YN,WebSphere_XD_Servers,CPU_Used_Percent,,host,,cpu.used,,,avg,,percentage,,SUPPORTED,
YN,WebSphere_XS_Catalog,Connection_Status,,,,,,,,,,,TODO,
YN,WebSphere_XS_Catalog,Is_Primary,,,,,,,,,,,TODO,
YN,WebSphere_XS_Catalog,Quorum_Status,,,,,,,,,,,TODO,
YN,WebSphere_XS_Server,Connection_Status,,,,,,,,,,,TODO,
YN,WebSphere_XS_Server,Heap_Used_%,,,,,,,,,,,TODO,
YN,WebSphere_XS_Server,Hung_Threads_Total,,webSphereApplicationContainer,,threadPools.webContainer.concurrentlyHungThreads,,,avg,,value,,SUPPORTED,
NT,NT_System,Operating_System_Type,,host,entity.host.os.name,,,,,,dynamicQuery,"e.g. conversion required => 2008==entity.host.os.name:""Windows Server 2008"" ",SUPPORTED,
NT,NT_System,Operating_System_Version,,host,entity.host.os.version,,,,,,dynamicQuery,,SUPPORTED,
NT,NT_System,Processor_Queue_Length,,host,,cpu.wait,,,avg,,percentage2count??,,NOT_SUPPORTED,
NT,NT_System,System_Up_Days,,,,,,,,,,,TODO,
NT,NT_System,System_Up_Time_64,,,,,,,,,,,TODO,
NT,NT_System,Total_Interrupts/Sec,,,,,,,,,,,TODO,
NT,NT_System,Total_Memory_Size,,host,,memory.virtualTotal,,,avg,,value,,SUPPORTED,
NT,TCP_Statistics,Segments_Retransmitted/sec,,,,,,,,,,,TODO,